Metric,Value
config_name,mal_remove_70pct_notrust
run_id,3
total_steps,15000
recorded_steps,10000
wall_time_seconds,1849.8893177509308
avg_cav_amota,0.9944865479614626
avg_cis_amota,0.9915368774450884
avg_global_amota,0.38353222570046236
cav_total_mse_violations_gt,195286
cav_total_mse_violations_sensor,195273
cav_total_ttc_violations_gt,75828
cav_total_ttc_violations_sensor,58639
cav_true_positives_mse,195208
cav_false_positives_mse,65
cav_false_negatives_mse,78
cav_true_positives_ttc,50220
cav_false_positives_ttc,8419
cav_false_negatives_ttc,25608
cav_amota,80387.3311313689
cav_total_mse_violations_gt_av,18261
cav_total_mse_violations_gt_non_av,177025
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,195273
cav_total_ttc_violations_gt_av,7231
cav_total_ttc_violations_gt_non_av,68597
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,58639
cis_total_mse_violations_gt,49003
cis_total_mse_violations_sensor,48981
cis_total_ttc_violations_gt,3854
cis_total_ttc_violations_sensor,3858
cis_true_positives_mse,48944
cis_false_positives_mse,37
cis_false_negatives_mse,59
cis_true_positives_ttc,3773
cis_false_positives_ttc,85
cis_false_negatives_ttc,81
cis_amota,9901.487258166653
cis_total_mse_violations_gt_av,5862
cis_total_mse_violations_gt_non_av,43141
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,48981
cis_total_ttc_violations_gt_av,359
cis_total_ttc_violations_gt_non_av,3495
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,3858
global_total_mse_violations_gt,2676803
global_total_mse_violations_sensor,3123617
global_total_ttc_violations_gt,1063341
global_total_ttc_violations_sensor,1274445
global_true_positives_mse,2605029
global_false_positives_mse,518588
global_false_negatives_mse,71774
global_true_positives_ttc,979976
global_false_positives_ttc,294469
global_false_negatives_ttc,83365
global_amota,3807.7079367541905
global_total_mse_violations_gt_av,272231
global_total_mse_violations_gt_non_av,2404572
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,3123617
global_total_ttc_violations_gt_av,111587
global_total_ttc_violations_gt_non_av,951754
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,1274445
