Metric,Value
config_name,mal_remove_10pct
run_id,4
total_steps,7000
recorded_steps,5000
wall_time_seconds,327.09127020835876
avg_cav_amota,0.9928471479111501
avg_cis_amota,0.9905692153537836
avg_global_amota,0.46026040593449846
cav_total_mse_violations_gt,56694
cav_total_mse_violations_sensor,56713
cav_total_ttc_violations_gt,19394
cav_total_ttc_violations_sensor,16549
cav_true_positives_mse,56672
cav_false_positives_mse,41
cav_false_negatives_mse,22
cav_true_positives_ttc,14363
cav_false_positives_ttc,2186
cav_false_negatives_ttc,5031
cav_amota,23889.888073038095
cis_total_mse_violations_gt,24368
cis_total_mse_violations_sensor,24363
cis_total_ttc_violations_gt,1875
cis_total_ttc_violations_sensor,1878
cis_true_positives_mse,24352
cis_false_positives_mse,11
cis_false_negatives_mse,16
cis_true_positives_ttc,1841
cis_false_positives_ttc,37
cis_false_negatives_ttc,34
cis_amota,4942.94038461538
global_total_mse_violations_gt,683112
global_total_mse_violations_sensor,820385
global_total_ttc_violations_gt,264624
global_total_ttc_violations_sensor,328305
global_true_positives_mse,664462
global_false_positives_mse,155923
global_false_negatives_mse,18650
global_true_positives_ttc,244423
global_false_positives_ttc,83882
global_false_negatives_ttc,20201
global_amota,2289.7955195241298
