Metric,Value
config_name,mal_remove_10pct
run_id,3
total_steps,7000
recorded_steps,5000
wall_time_seconds,475.45169019699097
avg_cav_amota,0.9902155496750209
avg_cis_amota,0.9909737105772345
avg_global_amota,0.4601926672817879
cav_total_mse_violations_gt,81932
cav_total_mse_violations_sensor,81929
cav_total_ttc_violations_gt,25937
cav_total_ttc_violations_sensor,20427
cav_true_positives_mse,81895
cav_false_positives_mse,34
cav_false_negatives_mse,37
cav_true_positives_ttc,17775
cav_false_positives_ttc,2652
cav_false_negatives_ttc,8162
cav_amota,31504.697928460464
cis_total_mse_violations_gt,25367
cis_total_mse_violations_sensor,25363
cis_total_ttc_violations_gt,1784
cis_total_ttc_violations_sensor,1789
cis_true_positives_mse,25344
cis_false_positives_mse,19
cis_false_negatives_mse,23
cis_true_positives_ttc,1747
cis_false_positives_ttc,42
cis_false_negatives_ttc,37
cis_amota,4948.922710622709
global_total_mse_violations_gt,935032
global_total_mse_violations_sensor,1119986
global_total_ttc_violations_gt,335939
global_total_ttc_violations_sensor,413352
global_true_positives_mse,914009
global_false_positives_mse,205977
global_false_negatives_mse,21023
global_true_positives_ttc,308562
global_false_positives_ttc,104790
global_false_negatives_ttc,27377
global_amota,2292.2196757305855
