Metric,Value
config_name,mal_remove_50pct_notrust
run_id,10
total_steps,7000
recorded_steps,5000
wall_time_seconds,416.49856996536255
avg_cav_amota,0.9931779365762258
avg_cis_amota,0.9917260009224115
avg_global_amota,0.430737369478953
cav_total_mse_violations_gt,56252
cav_total_mse_violations_sensor,56244
cav_total_ttc_violations_gt,17784
cav_total_ttc_violations_sensor,14875
cav_true_positives_mse,56223
cav_false_positives_mse,21
cav_false_negatives_mse,29
cav_true_positives_ttc,12595
cav_false_positives_ttc,2280
cav_false_negatives_ttc,5189
cav_amota,20437.615578865574
cav_total_mse_violations_gt_av,4167
cav_total_mse_violations_gt_non_av,52085
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,56244
cav_total_ttc_violations_gt_av,1027
cav_total_ttc_violations_gt_non_av,16757
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,14875
cis_total_mse_violations_gt,25185
cis_total_mse_violations_sensor,25189
cis_total_ttc_violations_gt,1817
cis_total_ttc_violations_sensor,1825
cis_true_positives_mse,25168
cis_false_positives_mse,21
cis_false_negatives_mse,17
cis_true_positives_ttc,1792
cis_false_positives_ttc,33
cis_false_negatives_ttc,25
cis_amota,4945.737566600066
cis_total_mse_violations_gt_av,2111
cis_total_mse_violations_gt_non_av,23074
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25189
cis_total_ttc_violations_gt_av,130
cis_total_ttc_violations_gt_non_av,1687
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1825
global_total_mse_violations_gt,479721
global_total_mse_violations_sensor,576666
global_total_ttc_violations_gt,180023
global_total_ttc_violations_sensor,218699
global_true_positives_mse,465888
global_false_positives_mse,110778
global_false_negatives_mse,13833
global_true_positives_ttc,161348
global_false_positives_ttc,57351
global_false_negatives_ttc,18675
global_amota,2082.184444061259
global_total_mse_violations_gt_av,36308
global_total_mse_violations_gt_non_av,443413
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,576666
global_total_ttc_violations_gt_av,14440
global_total_ttc_violations_gt_non_av,165583
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,218699
