Metric,Value
config_name,mal_convoy_8pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,2.0073492527008057
avg_cav_amota,0.9926470588235294
avg_cis_amota,0.9938524590163934
avg_global_amota,0.6226566805514173
cav_total_mse_violations_gt,151
cav_total_mse_violations_sensor,151
cav_total_ttc_violations_gt,14
cav_total_ttc_violations_sensor,17
cav_true_positives_mse,151
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,6
cav_false_positives_ttc,11
cav_false_negatives_ttc,8
cav_amota,67.5
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,151
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,151
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,14
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,17
cis_total_mse_violations_gt,475
cis_total_mse_violations_sensor,475
cis_total_ttc_violations_gt,70
cis_total_ttc_violations_sensor,71
cis_true_positives_mse,475
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,70
cis_false_positives_ttc,1
cis_false_negatives_ttc,0
cis_amota,242.5
cis_total_mse_violations_gt_av,35
cis_total_mse_violations_gt_non_av,440
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,475
cis_total_ttc_violations_gt_av,15
cis_total_ttc_violations_gt_non_av,55
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,71
global_total_mse_violations_gt,441
global_total_mse_violations_sensor,619
global_total_ttc_violations_gt,54
global_total_ttc_violations_sensor,147
global_true_positives_mse,415
global_false_positives_mse,204
global_false_negatives_mse,26
global_true_positives_ttc,43
global_false_positives_ttc,104
global_false_negatives_ttc,11
global_amota,106.47429237429236
global_total_mse_violations_gt_av,26
global_total_mse_violations_gt_non_av,415
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,619
global_total_ttc_violations_gt_av,0
global_total_ttc_violations_gt_non_av,54
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,147
