Metric,Value
config_name,localization_100pct_notrust
run_id,6
total_steps,7000
recorded_steps,5000
wall_time_seconds,452.48262095451355
avg_cav_amota,0.9625295466317977
avg_cis_amota,0.9903059706724104
avg_global_amota,0.4186301245662333
cav_total_mse_violations_gt,53348
cav_total_mse_violations_sensor,53269
cav_total_ttc_violations_gt,18344
cav_total_ttc_violations_sensor,14985
cav_true_positives_mse,53140
cav_false_positives_mse,129
cav_false_negatives_mse,208
cav_true_positives_ttc,13424
cav_false_positives_ttc,1561
cav_false_negatives_ttc,4920
cav_amota,18516.180888555893
cav_total_mse_violations_gt_av,3060
cav_total_mse_violations_gt_non_av,50288
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,53269
cav_total_ttc_violations_gt_av,1193
cav_total_ttc_violations_gt_non_av,17151
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,14985
cis_total_mse_violations_gt,25477
cis_total_mse_violations_sensor,25466
cis_total_ttc_violations_gt,1796
cis_total_ttc_violations_sensor,1808
cis_true_positives_mse,25458
cis_false_positives_mse,8
cis_false_negatives_mse,19
cis_true_positives_ttc,1771
cis_false_positives_ttc,37
cis_false_negatives_ttc,25
cis_amota,4945.588017538018
cis_total_mse_violations_gt_av,2358
cis_total_mse_violations_gt_non_av,23119
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25466
cis_total_ttc_violations_gt_av,196
cis_total_ttc_violations_gt_non_av,1600
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1808
global_total_mse_violations_gt,765379
global_total_mse_violations_sensor,984353
global_total_ttc_violations_gt,293073
global_total_ttc_violations_sensor,388537
global_true_positives_mse,748898
global_false_positives_mse,235455
global_false_negatives_mse,16481
global_true_positives_ttc,274283
global_false_positives_ttc,114254
global_false_negatives_ttc,18790
global_amota,2064.6837743606625
global_total_mse_violations_gt_av,52052
global_total_mse_violations_gt_non_av,713327
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,984353
global_total_ttc_violations_gt_av,17570
global_total_ttc_violations_gt_non_av,275503
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,388537
