Metric,Value
config_name,extrinsics_3pct
run_id,4
total_steps,7000
recorded_steps,5000
wall_time_seconds,330.5316159725189
avg_cav_amota,0.9916245436275077
avg_cis_amota,0.9897514412349935
avg_global_amota,0.44023369897549774
cav_total_mse_violations_gt,53305
cav_total_mse_violations_sensor,53308
cav_total_ttc_violations_gt,18387
cav_total_ttc_violations_sensor,14448
cav_true_positives_mse,53284
cav_false_positives_mse,24
cav_false_negatives_mse,21
cav_true_positives_ttc,12610
cav_false_positives_ttc,1838
cav_false_negatives_ttc,5777
cav_amota,22080.503712953716
cis_total_mse_violations_gt,25824
cis_total_mse_violations_sensor,25831
cis_total_ttc_violations_gt,1849
cis_total_ttc_violations_sensor,1839
cis_true_positives_mse,25805
cis_false_positives_mse,26
cis_false_negatives_mse,19
cis_true_positives_ttc,1812
cis_false_positives_ttc,27
cis_false_negatives_ttc,37
cis_amota,4939.849443203852
global_total_mse_violations_gt,585834
global_total_mse_violations_sensor,708720
global_total_ttc_violations_gt,234548
global_total_ttc_violations_sensor,288329
global_true_positives_mse,568315
global_false_positives_mse,140405
global_false_negatives_mse,17519
global_true_positives_ttc,214791
global_false_positives_ttc,73538
global_false_negatives_ttc,19757
global_amota,2185.7603154133462
