Metric,Value
config_name,extrinsics_3pct
run_id,2
total_steps,7000
recorded_steps,5000
wall_time_seconds,401.9064347743988
avg_cav_amota,0.9905938979648069
avg_cis_amota,0.9899608624093313
avg_global_amota,0.462688119617021
cav_total_mse_violations_gt,72745
cav_total_mse_violations_sensor,72742
cav_total_ttc_violations_gt,23171
cav_total_ttc_violations_sensor,18783
cav_true_positives_mse,72710
cav_false_positives_mse,32
cav_false_negatives_mse,35
cav_true_positives_ttc,16833
cav_false_positives_ttc,1950
cav_false_negatives_ttc,6338
cav_amota,27120.479738480484
cis_total_mse_violations_gt,26010
cis_total_mse_violations_sensor,26006
cis_total_ttc_violations_gt,1796
cis_total_ttc_violations_sensor,1803
cis_true_positives_mse,25992
cis_false_positives_mse,14
cis_false_negatives_mse,18
cis_true_positives_ttc,1761
cis_false_positives_ttc,42
cis_false_negatives_ttc,35
cis_amota,4946.834429459429
global_total_mse_violations_gt,840176
global_total_mse_violations_sensor,1008564
global_total_ttc_violations_gt,321382
global_total_ttc_violations_sensor,393547
global_true_positives_mse,818399
global_false_positives_mse,190165
global_false_negatives_mse,21777
global_true_positives_ttc,295197
global_false_positives_ttc,98350
global_false_negatives_ttc,26185
global_amota,2288.455439625786
