Metric,Value
config_name,mal_add_40pct
run_id,2
total_steps,2500
recorded_steps,2000
wall_time_seconds,47.808186769485474
avg_cav_amota,0.9911391034979026
avg_cis_amota,0.9907506648872825
avg_global_amota,0.49360552603681823
cav_total_mse_violations_gt,8237
cav_total_mse_violations_sensor,8234
cav_total_ttc_violations_gt,2149
cav_total_ttc_violations_sensor,2043
cav_true_positives_mse,8231
cav_false_positives_mse,3
cav_false_negatives_mse,6
cav_true_positives_ttc,1789
cav_false_positives_ttc,254
cav_false_negatives_ttc,360
cav_amota,3334.1919441669443
cav_total_mse_violations_gt_av,488
cav_total_mse_violations_gt_non_av,7749
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,8234
cav_total_ttc_violations_gt_av,79
cav_total_ttc_violations_gt_non_av,2070
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2043
cis_total_mse_violations_gt,7400
cis_total_mse_violations_sensor,7400
cis_total_ttc_violations_gt,591
cis_total_ttc_violations_sensor,590
cis_true_positives_mse,7398
cis_false_positives_mse,2
cis_false_negatives_mse,2
cis_true_positives_ttc,581
cis_false_positives_ttc,9
cis_false_negatives_ttc,10
cis_amota,1950.7880591630592
cis_total_mse_violations_gt_av,544
cis_total_mse_violations_gt_non_av,6856
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7400
cis_total_ttc_violations_gt_av,57
cis_total_ttc_violations_gt_non_av,534
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,590
global_total_mse_violations_gt,80516
global_total_mse_violations_sensor,100327
global_total_ttc_violations_gt,29979
global_total_ttc_violations_sensor,38820
global_true_positives_mse,77257
global_false_positives_mse,23070
global_false_negatives_mse,3259
global_true_positives_ttc,27079
global_false_positives_ttc,11741
global_false_negatives_ttc,2900
global_amota,889.9707634443832
global_total_mse_violations_gt_av,5728
global_total_mse_violations_gt_non_av,74788
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,100327
global_total_ttc_violations_gt_av,1372
global_total_ttc_violations_gt_non_av,28607
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,38820
