Metric,Value
config_name,extrinsics_5deg_trust
run_id,5
total_steps,3500
recorded_steps,2500
wall_time_seconds,124.19381165504456
avg_cav_amota,0.978097849593993
avg_cis_amota,0.9897006020378681
avg_global_amota,0.49154761627559757
cav_total_mse_violations_gt,20073
cav_total_mse_violations_sensor,20075
cav_total_ttc_violations_gt,6719
cav_total_ttc_violations_sensor,5838
cav_true_positives_mse,20060
cav_false_positives_mse,15
cav_false_negatives_mse,13
cav_true_positives_ttc,5025
cav_false_positives_ttc,813
cav_false_negatives_ttc,1694
cav_amota,9512.001587301582
cav_total_mse_violations_gt_av,3077
cav_total_mse_violations_gt_non_av,16996
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,20075
cav_total_ttc_violations_gt_av,890
cav_total_ttc_violations_gt_non_av,5829
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,5838
cis_total_mse_violations_gt,8547
cis_total_mse_violations_sensor,8549
cis_total_ttc_violations_gt,715
cis_total_ttc_violations_sensor,727
cis_true_positives_mse,8542
cis_false_positives_mse,7
cis_false_negatives_mse,5
cis_true_positives_ttc,709
cis_false_positives_ttc,18
cis_false_negatives_ttc,6
cis_amota,2432.68407980908
cis_total_mse_violations_gt_av,1353
cis_total_mse_violations_gt_non_av,7194
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,8549
cis_total_ttc_violations_gt_av,70
cis_total_ttc_violations_gt_non_av,645
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,727
global_total_mse_violations_gt,254674
global_total_mse_violations_sensor,313797
global_total_ttc_violations_gt,105882
global_total_ttc_violations_sensor,129157
global_true_positives_mse,245063
global_false_positives_mse,68734
global_false_negatives_mse,9611
global_true_positives_ttc,95076
global_false_positives_ttc,34081
global_false_negatives_ttc,10806
global_amota,1205.7663027240408
global_total_mse_violations_gt_av,35860
global_total_mse_violations_gt_non_av,218814
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,313797
global_total_ttc_violations_gt_av,13970
global_total_ttc_violations_gt_non_av,91912
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,129157
