Metric,Value
config_name,extrinsics_9deg
run_id,5
total_steps,2500
recorded_steps,2000
wall_time_seconds,54.041080951690674
avg_cav_amota,0.9939950062822007
avg_cis_amota,0.9911231737582066
avg_global_amota,0.48308285575041093
cav_total_mse_violations_gt,8936
cav_total_mse_violations_sensor,8934
cav_total_ttc_violations_gt,3142
cav_total_ttc_violations_sensor,3026
cav_true_positives_mse,8931
cav_false_positives_mse,3
cav_false_negatives_mse,5
cav_true_positives_ttc,2558
cav_false_positives_ttc,468
cav_false_negatives_ttc,584
cav_amota,4028.6617604617595
cav_total_mse_violations_gt_av,399
cav_total_mse_violations_gt_non_av,8537
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,8934
cav_total_ttc_violations_gt_av,201
cav_total_ttc_violations_gt_non_av,2941
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,3026
cis_total_mse_violations_gt,7521
cis_total_mse_violations_sensor,7519
cis_total_ttc_violations_gt,592
cis_total_ttc_violations_sensor,595
cis_true_positives_mse,7517
cis_false_positives_mse,2
cis_false_negatives_mse,4
cis_true_positives_ttc,582
cis_false_positives_ttc,13
cis_false_negatives_ttc,10
cis_amota,1963.4150072150073
cis_total_mse_violations_gt_av,549
cis_total_mse_violations_gt_non_av,6972
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7519
cis_total_ttc_violations_gt_av,80
cis_total_ttc_violations_gt_non_av,512
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,595
global_total_mse_violations_gt,84593
global_total_mse_violations_sensor,104969
global_total_ttc_violations_gt,29748
global_total_ttc_violations_sensor,37057
global_true_positives_mse,80746
global_false_positives_mse,24223
global_false_negatives_mse,3847
global_true_positives_ttc,25547
global_false_positives_ttc,11510
global_false_negatives_ttc,4201
global_amota,891.7709517152585
global_total_mse_violations_gt_av,3866
global_total_mse_violations_gt_non_av,80727
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,104969
global_total_ttc_violations_gt_av,1276
global_total_ttc_violations_gt_non_av,28472
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,37057
