Metric,Value
config_name,mal_convoy_50pct_notrust
run_id,9
total_steps,7000
recorded_steps,5000
wall_time_seconds,452.77455592155457
avg_cav_amota,0.9945453390490193
avg_cis_amota,0.990593563145136
avg_global_amota,0.43844340035315044
cav_total_mse_violations_gt,70065
cav_total_mse_violations_sensor,70061
cav_total_ttc_violations_gt,24624
cav_total_ttc_violations_sensor,20583
cav_true_positives_mse,70039
cav_false_positives_mse,22
cav_false_negatives_mse,26
cav_true_positives_ttc,17868
cav_false_positives_ttc,2715
cav_false_negatives_ttc,6756
cav_amota,28775.180294705275
cav_total_mse_violations_gt_av,5980
cav_total_mse_violations_gt_non_av,64085
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,70061
cav_total_ttc_violations_gt_av,2251
cav_total_ttc_violations_gt_non_av,22373
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,20583
cis_total_mse_violations_gt,25561
cis_total_mse_violations_sensor,25555
cis_total_ttc_violations_gt,1755
cis_total_ttc_violations_sensor,1764
cis_true_positives_mse,25542
cis_false_positives_mse,13
cis_false_negatives_mse,19
cis_true_positives_ttc,1721
cis_false_positives_ttc,43
cis_false_negatives_ttc,34
cis_amota,4946.033660783664
cis_total_mse_violations_gt_av,2513
cis_total_mse_violations_gt_non_av,23048
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25555
cis_total_ttc_violations_gt_av,204
cis_total_ttc_violations_gt_non_av,1551
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1764
global_total_mse_violations_gt,867473
global_total_mse_violations_sensor,1042747
global_total_ttc_violations_gt,333252
global_total_ttc_violations_sensor,412170
global_true_positives_mse,845862
global_false_positives_mse,196885
global_false_negatives_mse,21611
global_true_positives_ttc,306328
global_false_positives_ttc,105842
global_false_negatives_ttc,26924
global_amota,2153.1955391343217
global_total_mse_violations_gt_av,79576
global_total_mse_violations_gt_non_av,787897
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1042747
global_total_ttc_violations_gt_av,30711
global_total_ttc_violations_gt_non_av,302541
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,412170
