Metric,Value
config_name,mal_convoy_50pct_notrust
run_id,7
total_steps,7000
recorded_steps,5000
wall_time_seconds,409.920330286026
avg_cav_amota,0.9937053110500081
avg_cis_amota,0.9916216633607928
avg_global_amota,0.469400421896394
cav_total_mse_violations_gt,64260
cav_total_mse_violations_sensor,64249
cav_total_ttc_violations_gt,18310
cav_total_ttc_violations_sensor,14844
cav_true_positives_mse,64232
cav_false_positives_mse,17
cav_false_negatives_mse,28
cav_true_positives_ttc,12820
cav_false_positives_ttc,2024
cav_false_negatives_ttc,5490
cav_amota,23754.525460650446
cav_total_mse_violations_gt_av,4480
cav_total_mse_violations_gt_non_av,59780
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,64249
cav_total_ttc_violations_gt_av,975
cav_total_ttc_violations_gt_non_av,17335
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,14844
cis_total_mse_violations_gt,24896
cis_total_mse_violations_sensor,24888
cis_total_ttc_violations_gt,1794
cis_total_ttc_violations_sensor,1809
cis_true_positives_mse,24877
cis_false_positives_mse,11
cis_false_negatives_mse,19
cis_true_positives_ttc,1768
cis_false_positives_ttc,41
cis_false_negatives_ttc,26
cis_amota,4949.183721833717
cis_total_mse_violations_gt_av,2419
cis_total_mse_violations_gt_non_av,22477
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24888
cis_total_ttc_violations_gt_av,136
cis_total_ttc_violations_gt_non_av,1658
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1809
global_total_mse_violations_gt,627907
global_total_mse_violations_sensor,750361
global_total_ttc_violations_gt,227089
global_total_ttc_violations_sensor,283761
global_true_positives_mse,610314
global_false_positives_mse,140047
global_false_negatives_mse,17593
global_true_positives_ttc,208212
global_false_positives_ttc,75549
global_false_negatives_ttc,18877
global_amota,2283.1636521040605
global_total_mse_violations_gt_av,46729
global_total_mse_violations_gt_non_av,581178
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,750361
global_total_ttc_violations_gt_av,14831
global_total_ttc_violations_gt_non_av,212258
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,283761
