Metric,Value
config_name,baseline_notrust
run_id,10
total_steps,7000
recorded_steps,5000
wall_time_seconds,368.3416266441345
avg_cav_amota,0.9948024671925344
avg_cis_amota,0.9892200807431263
avg_global_amota,0.4466896400395166
cav_total_mse_violations_gt,48601
cav_total_mse_violations_sensor,48586
cav_total_ttc_violations_gt,17119
cav_total_ttc_violations_sensor,15643
cav_true_positives_mse,48573
cav_false_positives_mse,13
cav_false_negatives_mse,28
cav_true_positives_ttc,13893
cav_false_positives_ttc,1750
cav_false_negatives_ttc,3226
cav_amota,19048.47764180265
cav_total_mse_violations_gt_av,3464
cav_total_mse_violations_gt_non_av,45137
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,48586
cav_total_ttc_violations_gt_av,1274
cav_total_ttc_violations_gt_non_av,15845
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,15643
cis_total_mse_violations_gt,24451
cis_total_mse_violations_sensor,24443
cis_total_ttc_violations_gt,1819
cis_total_ttc_violations_sensor,1822
cis_true_positives_mse,24430
cis_false_positives_mse,13
cis_false_negatives_mse,21
cis_true_positives_ttc,1793
cis_false_positives_ttc,29
cis_false_negatives_ttc,26
cis_amota,4936.2082029082
cis_total_mse_violations_gt_av,1757
cis_total_mse_violations_gt_non_av,22694
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24443
cis_total_ttc_violations_gt_av,133
cis_total_ttc_violations_gt_non_av,1686
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1822
global_total_mse_violations_gt,645514
global_total_mse_violations_sensor,775769
global_total_ttc_violations_gt,257145
global_total_ttc_violations_sensor,312049
global_true_positives_mse,629262
global_false_positives_mse,146507
global_false_negatives_mse,16252
global_true_positives_ttc,237193
global_false_positives_ttc,74856
global_false_negatives_ttc,19952
global_amota,2168.2315127518136
global_total_mse_violations_gt_av,52686
global_total_mse_violations_gt_non_av,592828
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,775769
global_total_ttc_violations_gt_av,21404
global_total_ttc_violations_gt_non_av,235741
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,312049
