Metric,Value
config_name,lag_3steps_trust
run_id,8
total_steps,7000
recorded_steps,5000
wall_time_seconds,454.23575496673584
avg_cav_amota,0.9940529587001261
avg_cis_amota,0.9910973093341928
avg_global_amota,0.4495635973816553
cav_total_mse_violations_gt,64281
cav_total_mse_violations_sensor,64278
cav_total_ttc_violations_gt,21769
cav_total_ttc_violations_sensor,17866
cav_true_positives_mse,64252
cav_false_positives_mse,26
cav_false_negatives_mse,29
cav_true_positives_ttc,15458
cav_false_positives_ttc,2408
cav_false_negatives_ttc,6311
cav_amota,24299.624575424583
cav_total_mse_violations_gt_av,4109
cav_total_mse_violations_gt_non_av,60172
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,64278
cav_total_ttc_violations_gt_av,1697
cav_total_ttc_violations_gt_non_av,20072
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,17866
cis_total_mse_violations_gt,25057
cis_total_mse_violations_sensor,25044
cis_total_ttc_violations_gt,1776
cis_total_ttc_violations_sensor,1771
cis_true_positives_mse,25035
cis_false_positives_mse,9
cis_false_negatives_mse,22
cis_true_positives_ttc,1736
cis_false_positives_ttc,35
cis_false_negatives_ttc,40
cis_amota,4949.539962814959
cis_total_mse_violations_gt_av,2433
cis_total_mse_violations_gt_non_av,22624
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25044
cis_total_ttc_violations_gt_av,175
cis_total_ttc_violations_gt_non_av,1601
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1771
global_total_mse_violations_gt,672430
global_total_mse_violations_sensor,809374
global_total_ttc_violations_gt,255782
global_total_ttc_violations_sensor,312970
global_true_positives_mse,655193
global_false_positives_mse,154181
global_false_negatives_mse,17237
global_true_positives_ttc,235004
global_false_positives_ttc,77966
global_false_negatives_ttc,20778
global_amota,2189.824282846043
global_total_mse_violations_gt_av,51979
global_total_mse_violations_gt_non_av,620451
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,809374
global_total_ttc_violations_gt_av,20842
global_total_ttc_violations_gt_non_av,234940
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,312970
