Metric,Value
config_name,lag_1steps_trust
run_id,1
total_steps,7000
recorded_steps,5000
wall_time_seconds,419.0076594352722
avg_cav_amota,0.9956240261838236
avg_cis_amota,0.990788502097906
avg_global_amota,0.4053419778555173
cav_total_mse_violations_gt,56274
cav_total_mse_violations_sensor,56271
cav_total_ttc_violations_gt,20728
cav_total_ttc_violations_sensor,17284
cav_true_positives_mse,56256
cav_false_positives_mse,15
cav_false_negatives_mse,18
cav_true_positives_ttc,15050
cav_false_positives_ttc,2234
cav_false_negatives_ttc,5678
cav_amota,24125.961402486413
cav_total_mse_violations_gt_av,3547
cav_total_mse_violations_gt_non_av,52727
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,56271
cav_total_ttc_violations_gt_av,1930
cav_total_ttc_violations_gt_non_av,18798
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,17284
cis_total_mse_violations_gt,25268
cis_total_mse_violations_sensor,25257
cis_total_ttc_violations_gt,1832
cis_total_ttc_violations_sensor,1827
cis_true_positives_mse,25245
cis_false_positives_mse,12
cis_false_negatives_mse,23
cis_true_positives_ttc,1792
cis_false_positives_ttc,35
cis_false_negatives_ttc,40
cis_amota,4941.0622599622575
cis_total_mse_violations_gt_av,2085
cis_total_mse_violations_gt_non_av,23183
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25257
cis_total_ttc_violations_gt_av,158
cis_total_ttc_violations_gt_non_av,1674
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1827
global_total_mse_violations_gt,692368
global_total_mse_violations_sensor,835953
global_total_ttc_violations_gt,273374
global_total_ttc_violations_sensor,337616
global_true_positives_mse,671369
global_false_positives_mse,164584
global_false_negatives_mse,20999
global_true_positives_ttc,251232
global_false_positives_ttc,86384
global_false_negatives_ttc,22142
global_amota,1972.3940642449472
global_total_mse_violations_gt_av,48349
global_total_mse_violations_gt_non_av,644019
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,835953
global_total_ttc_violations_gt_av,20016
global_total_ttc_violations_gt_non_av,253358
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,337616
