Metric,Value
config_name,lag_1steps_trust
run_id,3
total_steps,7000
recorded_steps,5000
wall_time_seconds,329.2540874481201
avg_cav_amota,0.9938060360728004
avg_cis_amota,0.9915219118043626
avg_global_amota,0.3943831648314641
cav_total_mse_violations_gt,41093
cav_total_mse_violations_sensor,41084
cav_total_ttc_violations_gt,11467
cav_total_ttc_violations_sensor,10040
cav_true_positives_mse,41064
cav_false_positives_mse,20
cav_false_negatives_mse,29
cav_true_positives_ttc,8610
cav_false_positives_ttc,1430
cav_false_negatives_ttc,2857
cav_amota,14476.772527472483
cav_total_mse_violations_gt_av,3121
cav_total_mse_violations_gt_non_av,37972
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,41084
cav_total_ttc_violations_gt_av,970
cav_total_ttc_violations_gt_non_av,10497
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,10040
cis_total_mse_violations_gt,25032
cis_total_mse_violations_sensor,25013
cis_total_ttc_violations_gt,1868
cis_total_ttc_violations_sensor,1868
cis_true_positives_mse,25005
cis_false_positives_mse,8
cis_false_negatives_mse,27
cis_true_positives_ttc,1840
cis_false_positives_ttc,28
cis_false_negatives_ttc,28
cis_amota,4949.677383727378
cis_total_mse_violations_gt_av,1596
cis_total_mse_violations_gt_non_av,23436
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25013
cis_total_ttc_violations_gt_av,90
cis_total_ttc_violations_gt_non_av,1778
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1868
global_total_mse_violations_gt,362371
global_total_mse_violations_sensor,459688
global_total_ttc_violations_gt,133218
global_total_ttc_violations_sensor,172174
global_true_positives_mse,351752
global_false_positives_mse,107936
global_false_negatives_mse,10619
global_true_positives_ttc,121276
global_false_positives_ttc,50898
global_false_negatives_ttc,11942
global_amota,1908.4201346194545
global_total_mse_violations_gt_av,20232
global_total_mse_violations_gt_non_av,342139
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,459688
global_total_ttc_violations_gt_av,8073
global_total_ttc_violations_gt_non_av,125145
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,172174
