Metric,Value
config_name,mal_remove_70pct
run_id,1
total_steps,2500
recorded_steps,2000
wall_time_seconds,35.55842137336731
avg_cav_amota,0.9896898259054555
avg_cis_amota,0.9914723546495696
avg_global_amota,0.5320860656003327
cav_total_mse_violations_gt,4910
cav_total_mse_violations_sensor,4908
cav_total_ttc_violations_gt,1388
cav_total_ttc_violations_sensor,1398
cav_true_positives_mse,4904
cav_false_positives_mse,4
cav_false_negatives_mse,6
cav_true_positives_ttc,1214
cav_false_positives_ttc,184
cav_false_negatives_ttc,174
cav_amota,2051.627009102009
cav_total_mse_violations_gt_av,149
cav_total_mse_violations_gt_non_av,4761
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,4908
cav_total_ttc_violations_gt_av,49
cav_total_ttc_violations_gt_non_av,1339
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1398
cis_total_mse_violations_gt,7586
cis_total_mse_violations_sensor,7590
cis_total_ttc_violations_gt,589
cis_total_ttc_violations_sensor,580
cis_true_positives_mse,7584
cis_false_positives_mse,6
cis_false_negatives_mse,2
cis_true_positives_ttc,572
cis_false_positives_ttc,8
cis_false_negatives_ttc,17
cis_amota,1958.1579004329
cis_total_mse_violations_gt_av,545
cis_total_mse_violations_gt_non_av,7041
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7590
cis_total_ttc_violations_gt_av,6
cis_total_ttc_violations_gt_non_av,583
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,580
global_total_mse_violations_gt,29996
global_total_mse_violations_sensor,39513
global_total_ttc_violations_gt,12813
global_total_ttc_violations_sensor,17003
global_true_positives_mse,28759
global_false_positives_mse,10754
global_false_negatives_mse,1237
global_true_positives_ttc,11421
global_false_positives_ttc,5582
global_false_negatives_ttc,1392
global_amota,1012.5597828374331
global_total_mse_violations_gt_av,1265
global_total_mse_violations_gt_non_av,28731
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,39513
global_total_ttc_violations_gt_av,725
global_total_ttc_violations_gt_non_av,12088
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,17003
