Metric,Value
config_name,mal_convoy_50pct_trust
run_id,10
total_steps,7000
recorded_steps,5000
wall_time_seconds,416.7794539928436
avg_cav_amota,0.9946604230407519
avg_cis_amota,0.9913175252622021
avg_global_amota,0.4342133095356112
cav_total_mse_violations_gt,60914
cav_total_mse_violations_sensor,60912
cav_total_ttc_violations_gt,23849
cav_total_ttc_violations_sensor,20047
cav_true_positives_mse,60889
cav_false_positives_mse,23
cav_false_negatives_mse,25
cav_true_positives_ttc,17869
cav_false_positives_ttc,2178
cav_false_negatives_ttc,5980
cav_amota,26684.749829337292
cav_total_mse_violations_gt_av,5043
cav_total_mse_violations_gt_non_av,55871
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,60912
cav_total_ttc_violations_gt_av,2045
cav_total_ttc_violations_gt_non_av,21804
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,20047
cis_total_mse_violations_gt,24533
cis_total_mse_violations_sensor,24521
cis_total_ttc_violations_gt,1768
cis_total_ttc_violations_sensor,1752
cis_true_positives_mse,24510
cis_false_positives_mse,11
cis_false_negatives_mse,23
cis_true_positives_ttc,1722
cis_false_positives_ttc,30
cis_false_negatives_ttc,46
cis_amota,4945.683133533126
cis_total_mse_violations_gt_av,1991
cis_total_mse_violations_gt_non_av,22542
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24521
cis_total_ttc_violations_gt_av,96
cis_total_ttc_violations_gt_non_av,1672
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1752
global_total_mse_violations_gt,901156
global_total_mse_violations_sensor,1076198
global_total_ttc_violations_gt,359690
global_total_ttc_violations_sensor,446227
global_true_positives_mse,875075
global_false_positives_mse,201123
global_false_negatives_mse,26081
global_true_positives_ttc,331575
global_false_positives_ttc,114652
global_false_negatives_ttc,28115
global_amota,2145.447962415455
global_total_mse_violations_gt_av,71201
global_total_mse_violations_gt_non_av,829955
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1076198
global_total_ttc_violations_gt_av,28901
global_total_ttc_violations_gt_non_av,330789
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,446227
