Metric,Value
config_name,mal_add_60pct_notrust
run_id,6
total_steps,7000
recorded_steps,5000
wall_time_seconds,482.102331161499
avg_cav_amota,0.9947370588687684
avg_cis_amota,0.9904059120986362
avg_global_amota,0.4420194899965377
cav_total_mse_violations_gt,65348
cav_total_mse_violations_sensor,65341
cav_total_ttc_violations_gt,23707
cav_total_ttc_violations_sensor,20210
cav_true_positives_mse,65317
cav_false_positives_mse,24
cav_false_negatives_mse,31
cav_true_positives_ttc,17663
cav_false_positives_ttc,2547
cav_false_negatives_ttc,6044
cav_amota,27981.953465978455
cav_total_mse_violations_gt_av,5891
cav_total_mse_violations_gt_non_av,59457
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,65341
cav_total_ttc_violations_gt_av,2404
cav_total_ttc_violations_gt_non_av,21303
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,20210
cis_total_mse_violations_gt,25188
cis_total_mse_violations_sensor,25187
cis_total_ttc_violations_gt,1831
cis_total_ttc_violations_sensor,1843
cis_true_positives_mse,25176
cis_false_positives_mse,11
cis_false_negatives_mse,12
cis_true_positives_ttc,1793
cis_false_positives_ttc,50
cis_false_negatives_ttc,38
cis_amota,4941.135095460096
cis_total_mse_violations_gt_av,2800
cis_total_mse_violations_gt_non_av,22388
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25187
cis_total_ttc_violations_gt_av,181
cis_total_ttc_violations_gt_non_av,1650
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1843
global_total_mse_violations_gt,906257
global_total_mse_violations_sensor,1082110
global_total_ttc_violations_gt,361921
global_total_ttc_violations_sensor,445495
global_true_positives_mse,881647
global_false_positives_mse,200463
global_false_negatives_mse,24610
global_true_positives_ttc,333931
global_false_positives_ttc,111564
global_false_negatives_ttc,27990
global_amota,2195.952826302799
global_total_mse_violations_gt_av,81587
global_total_mse_violations_gt_non_av,824670
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1082110
global_total_ttc_violations_gt_av,31714
global_total_ttc_violations_gt_non_av,330207
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,445495
