Metric,Value
config_name,mal_add_60pct_notrust
run_id,10
total_steps,7000
recorded_steps,5000
wall_time_seconds,602.2754666805267
avg_cav_amota,0.9939678877339921
avg_cis_amota,0.9908965351042179
avg_global_amota,0.47579143993974327
cav_total_mse_violations_gt,88002
cav_total_mse_violations_sensor,87988
cav_total_ttc_violations_gt,26238
cav_total_ttc_violations_sensor,21330
cav_true_positives_mse,87961
cav_false_positives_mse,27
cav_false_negatives_mse,41
cav_true_positives_ttc,18216
cav_false_positives_ttc,3114
cav_false_negatives_ttc,8022
cav_amota,34715.32244699741
cav_total_mse_violations_gt_av,12143
cav_total_mse_violations_gt_non_av,75859
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,87988
cav_total_ttc_violations_gt_av,3359
cav_total_ttc_violations_gt_non_av,22879
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,21330
cis_total_mse_violations_gt,24987
cis_total_mse_violations_sensor,24970
cis_total_ttc_violations_gt,1806
cis_total_ttc_violations_sensor,1822
cis_true_positives_mse,24962
cis_false_positives_mse,8
cis_false_negatives_mse,25
cis_true_positives_ttc,1777
cis_false_positives_ttc,45
cis_false_negatives_ttc,29
cis_amota,4952.500882450881
cis_total_mse_violations_gt_av,3865
cis_total_mse_violations_gt_non_av,21122
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24970
cis_total_ttc_violations_gt_av,95
cis_total_ttc_violations_gt_non_av,1711
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1822
global_total_mse_violations_gt,1009535
global_total_mse_violations_sensor,1198308
global_total_ttc_violations_gt,386676
global_total_ttc_violations_sensor,475768
global_true_positives_mse,986638
global_false_positives_mse,211670
global_false_negatives_mse,22897
global_true_positives_ttc,358602
global_false_positives_ttc,117166
global_false_negatives_ttc,28074
global_amota,2352.312879062091
global_total_mse_violations_gt_av,136940
global_total_mse_violations_gt_non_av,872595
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1198308
global_total_ttc_violations_gt_av,50705
global_total_ttc_violations_gt_non_av,335971
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,475768
