Metric,Value
config_name,mal_add_60pct_notrust
run_id,8
total_steps,7000
recorded_steps,5000
wall_time_seconds,384.70501732826233
avg_cav_amota,0.9938163699145933
avg_cis_amota,0.9901744079510163
avg_global_amota,0.4877783706395994
cav_total_mse_violations_gt,57303
cav_total_mse_violations_sensor,57307
cav_total_ttc_violations_gt,16412
cav_total_ttc_violations_sensor,15000
cav_true_positives_mse,57280
cav_false_positives_mse,27
cav_false_negatives_mse,23
cav_true_positives_ttc,13409
cav_false_positives_ttc,1591
cav_false_negatives_ttc,3003
cav_amota,21763.58468475968
cav_total_mse_violations_gt_av,4661
cav_total_mse_violations_gt_non_av,52642
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,57307
cav_total_ttc_violations_gt_av,1072
cav_total_ttc_violations_gt_non_av,15340
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,15000
cis_total_mse_violations_gt,24719
cis_total_mse_violations_sensor,24718
cis_total_ttc_violations_gt,1858
cis_total_ttc_violations_sensor,1857
cis_true_positives_mse,24707
cis_false_positives_mse,11
cis_false_negatives_mse,12
cis_true_positives_ttc,1814
cis_false_positives_ttc,43
cis_false_negatives_ttc,44
cis_amota,4939.98012126762
cis_total_mse_violations_gt_av,2671
cis_total_mse_violations_gt_non_av,22048
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24718
cis_total_ttc_violations_gt_av,200
cis_total_ttc_violations_gt_non_av,1658
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1857
global_total_mse_violations_gt,638675
global_total_mse_violations_sensor,771325
global_total_ttc_violations_gt,253042
global_total_ttc_violations_sensor,310703
global_true_positives_mse,621760
global_false_positives_mse,149565
global_false_negatives_mse,16915
global_true_positives_ttc,233972
global_false_positives_ttc,76731
global_false_negatives_ttc,19070
global_amota,2423.28294533753
global_total_mse_violations_gt_av,56818
global_total_mse_violations_gt_non_av,581857
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,771325
global_total_ttc_violations_gt_av,20392
global_total_ttc_violations_gt_non_av,232650
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,310703
