Metric,Value
config_name,baseline
run_id,7
total_steps,7000
recorded_steps,5000
wall_time_seconds,258.2693588733673
avg_cav_amota,0.9955824083543224
avg_cis_amota,0.991969076903946
avg_global_amota,0.37314535616689215
cav_total_mse_violations_gt,29486
cav_total_mse_violations_sensor,29483
cav_total_ttc_violations_gt,12144
cav_total_ttc_violations_sensor,10130
cav_true_positives_mse,29474
cav_false_positives_mse,9
cav_false_negatives_mse,12
cav_true_positives_ttc,8493
cav_false_positives_ttc,1637
cav_false_negatives_ttc,3651
cav_amota,13867.467365967357
cav_total_mse_violations_gt_av,1721
cav_total_mse_violations_gt_non_av,27765
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,29483
cav_total_ttc_violations_gt_av,447
cav_total_ttc_violations_gt_non_av,11697
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,10130
cis_total_mse_violations_gt,25191
cis_total_mse_violations_sensor,25188
cis_total_ttc_violations_gt,1880
cis_total_ttc_violations_sensor,1887
cis_true_positives_mse,25173
cis_false_positives_mse,15
cis_false_negatives_mse,18
cis_true_positives_ttc,1845
cis_false_positives_ttc,42
cis_false_negatives_ttc,35
cis_amota,4949.925693750691
cis_total_mse_violations_gt_av,877
cis_total_mse_violations_gt_non_av,24314
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25188
cis_total_ttc_violations_gt_av,163
cis_total_ttc_violations_gt_non_av,1717
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1887
global_total_mse_violations_gt,243154
global_total_mse_violations_sensor,300016
global_total_ttc_violations_gt,101238
global_total_ttc_violations_sensor,130008
global_true_positives_mse,232771
global_false_positives_mse,67245
global_false_negatives_mse,10383
global_true_positives_ttc,90821
global_false_positives_ttc,39187
global_false_negatives_ttc,10417
global_amota,1793.7097270942506
global_total_mse_violations_gt_av,10445
global_total_mse_violations_gt_non_av,232709
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,300016
global_total_ttc_violations_gt_av,2705
global_total_ttc_violations_gt_non_av,98533
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,130008
