Metric,Value
config_name,baseline
run_id,6
total_steps,7000
recorded_steps,5000
wall_time_seconds,455.2553503513336
avg_cav_amota,0.99368546254332
avg_cis_amota,0.9907973322342803
avg_global_amota,0.4797600208579752
cav_total_mse_violations_gt,68724
cav_total_mse_violations_sensor,68720
cav_total_ttc_violations_gt,19382
cav_total_ttc_violations_sensor,15939
cav_true_positives_mse,68697
cav_false_positives_mse,23
cav_false_negatives_mse,27
cav_true_positives_ttc,14115
cav_false_positives_ttc,1824
cav_false_negatives_ttc,5267
cav_amota,24702.026913364392
cav_total_mse_violations_gt_av,5464
cav_total_mse_violations_gt_non_av,63260
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,68720
cav_total_ttc_violations_gt_av,1012
cav_total_ttc_violations_gt_non_av,18370
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,15939
cis_total_mse_violations_gt,25541
cis_total_mse_violations_sensor,25547
cis_total_ttc_violations_gt,1784
cis_total_ttc_violations_sensor,1786
cis_true_positives_mse,25524
cis_false_positives_mse,23
cis_false_negatives_mse,17
cis_true_positives_ttc,1750
cis_false_positives_ttc,36
cis_false_negatives_ttc,34
cis_amota,4942.09709318459
cis_total_mse_violations_gt_av,2546
cis_total_mse_violations_gt_non_av,22995
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25547
cis_total_ttc_violations_gt_av,203
cis_total_ttc_violations_gt_non_av,1581
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1786
global_total_mse_violations_gt,608147
global_total_mse_violations_sensor,732241
global_total_ttc_violations_gt,239060
global_total_ttc_violations_sensor,292743
global_true_positives_mse,594000
global_false_positives_mse,138241
global_false_negatives_mse,14147
global_true_positives_ttc,220467
global_false_positives_ttc,72276
global_false_negatives_ttc,18593
global_amota,2370.9740230801135
global_total_mse_violations_gt_av,54002
global_total_mse_violations_gt_non_av,554145
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,732241
global_total_ttc_violations_gt_av,22554
global_total_ttc_violations_gt_non_av,216506
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,292743
