Metric,Value
config_name,baseline
run_id,3
total_steps,7000
recorded_steps,5000
wall_time_seconds,781.5357758998871
avg_cav_amota,0.994581156932747
avg_cis_amota,0.9897872081205411
avg_global_amota,0.4322701661347446
cav_total_mse_violations_gt,111266
cav_total_mse_violations_sensor,111266
cav_total_ttc_violations_gt,31744
cav_total_ttc_violations_sensor,30478
cav_true_positives_mse,111229
cav_false_positives_mse,37
cav_false_negatives_mse,37
cav_true_positives_ttc,26653
cav_false_positives_ttc,3825
cav_false_negatives_ttc,5091
cav_amota,43977.39501609527
cav_total_mse_violations_gt_av,20400
cav_total_mse_violations_gt_non_av,90866
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,111266
cav_total_ttc_violations_gt_av,3387
cav_total_ttc_violations_gt_non_av,28357
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,30478
cis_total_mse_violations_gt,25857
cis_total_mse_violations_sensor,25852
cis_total_ttc_violations_gt,1885
cis_total_ttc_violations_sensor,1898
cis_true_positives_mse,25840
cis_false_positives_mse,12
cis_false_negatives_mse,17
cis_true_positives_ttc,1860
cis_false_positives_ttc,38
cis_false_negatives_ttc,25
cis_amota,4943.987104562103
cis_total_mse_violations_gt_av,3946
cis_total_mse_violations_gt_non_av,21911
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25852
cis_total_ttc_violations_gt_av,374
cis_total_ttc_violations_gt_non_av,1511
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1898
global_total_mse_violations_gt,1591710
global_total_mse_violations_sensor,1884094
global_total_ttc_violations_gt,575068
global_total_ttc_violations_sensor,698689
global_true_positives_mse,1558533
global_false_positives_mse,325561
global_false_negatives_mse,33177
global_true_positives_ttc,532012
global_false_positives_ttc,166677
global_false_negatives_ttc,43056
global_amota,2135.846890871773
global_total_mse_violations_gt_av,293839
global_total_mse_violations_gt_non_av,1297871
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1884094
global_total_ttc_violations_gt_av,93438
global_total_ttc_violations_gt_non_av,481630
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,698689
