Metric,Value
config_name,extrinsics_10pct
run_id,7
total_steps,7000
recorded_steps,5000
wall_time_seconds,349.900283575058
avg_cav_amota,0.9922747459512146
avg_cis_amota,0.9907199796911558
avg_global_amota,0.4652838613100495
cav_total_mse_violations_gt,60781
cav_total_mse_violations_sensor,60770
cav_total_ttc_violations_gt,17931
cav_total_ttc_violations_sensor,15342
cav_true_positives_mse,60754
cav_false_positives_mse,16
cav_false_negatives_mse,27
cav_true_positives_ttc,13679
cav_false_positives_ttc,1663
cav_false_negatives_ttc,4252
cav_amota,23886.037684537638
cis_total_mse_violations_gt,26174
cis_total_mse_violations_sensor,26178
cis_total_ttc_violations_gt,1784
cis_total_ttc_violations_sensor,1817
cis_true_positives_mse,26157
cis_false_positives_mse,21
cis_false_negatives_mse,17
cis_true_positives_ttc,1757
cis_false_positives_ttc,60
cis_false_negatives_ttc,27
cis_amota,4949.637018537014
global_total_mse_violations_gt,680794
global_total_mse_violations_sensor,825990
global_total_ttc_violations_gt,242487
global_total_ttc_violations_sensor,307288
global_true_positives_mse,664544
global_false_positives_mse,161446
global_false_negatives_mse,16250
global_true_positives_ttc,224570
global_false_positives_ttc,82718
global_false_negatives_ttc,17917
global_amota,2309.669087543086
