Metric,Value
config_name,mal_add_9pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,1.793743371963501
avg_cav_amota,0.0
avg_cis_amota,0.998
avg_global_amota,0.608340727595386
cav_total_mse_violations_gt,0
cav_total_mse_violations_sensor,0
cav_total_ttc_violations_gt,0
cav_total_ttc_violations_sensor,0
cav_true_positives_mse,0
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,0
cav_false_positives_ttc,0
cav_false_negatives_ttc,0
cav_amota,0.0
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,0
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,0
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,0
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,0
cis_total_mse_violations_gt,492
cis_total_mse_violations_sensor,492
cis_total_ttc_violations_gt,68
cis_total_ttc_violations_sensor,68
cis_true_positives_mse,492
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,68
cis_false_positives_ttc,0
cis_false_negatives_ttc,0
cis_amota,249.5
cis_total_mse_violations_gt_av,0
cis_total_mse_violations_gt_non_av,492
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,492
cis_total_ttc_violations_gt_av,0
cis_total_ttc_violations_gt_non_av,68
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,68
global_total_mse_violations_gt,517
global_total_mse_violations_sensor,622
global_total_ttc_violations_gt,89
global_total_ttc_violations_sensor,99
global_true_positives_mse,419
global_false_positives_mse,203
global_false_negatives_mse,98
global_true_positives_ttc,56
global_false_positives_ttc,43
global_false_negatives_ttc,33
global_amota,97.94285714285715
global_total_mse_violations_gt_av,0
global_total_mse_violations_gt_non_av,517
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,622
global_total_ttc_violations_gt_av,0
global_total_ttc_violations_gt_non_av,89
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,99
