Metric,Value
config_name,localization_2pct
run_id,5
total_steps,7000
recorded_steps,5000
wall_time_seconds,292.1726984977722
avg_cav_amota,0.990062134760617
avg_cis_amota,0.9900863345627873
avg_global_amota,0.4819542331065743
cav_total_mse_violations_gt,50906
cav_total_mse_violations_sensor,50900
cav_total_ttc_violations_gt,14725
cav_total_ttc_violations_sensor,13001
cav_true_positives_mse,50878
cav_false_positives_mse,22
cav_false_negatives_mse,28
cav_true_positives_ttc,11713
cav_false_positives_ttc,1288
cav_false_negatives_ttc,3012
cav_amota,17830.02898490395
cis_total_mse_violations_gt,25194
cis_total_mse_violations_sensor,25195
cis_total_ttc_violations_gt,1802
cis_total_ttc_violations_sensor,1819
cis_true_positives_mse,25184
cis_false_positives_mse,11
cis_false_negatives_mse,10
cis_true_positives_ttc,1782
cis_false_positives_ttc,37
cis_false_negatives_ttc,20
cis_amota,4940.530809468309
global_total_mse_violations_gt,552614
global_total_mse_violations_sensor,674543
global_total_ttc_violations_gt,203265
global_total_ttc_violations_sensor,255818
global_true_positives_mse,538147
global_false_positives_mse,136396
global_false_negatives_mse,14467
global_true_positives_ttc,188487
global_false_positives_ttc,67331
global_false_negatives_ttc,14778
global_amota,2334.586305168246
