Metric,Value
config_name,mal_convoy_4pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,2.241089105606079
avg_cav_amota,1.0
avg_cis_amota,0.9970238095238095
avg_global_amota,0.530219470452029
cav_total_mse_violations_gt,188
cav_total_mse_violations_sensor,189
cav_total_ttc_violations_gt,112
cav_total_ttc_violations_sensor,78
cav_true_positives_mse,188
cav_false_positives_mse,1
cav_false_negatives_mse,0
cav_true_positives_ttc,66
cav_false_positives_ttc,12
cav_false_negatives_ttc,46
cav_amota,164.0
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,188
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,189
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,112
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,78
cis_total_mse_violations_gt,494
cis_total_mse_violations_sensor,494
cis_total_ttc_violations_gt,74
cis_total_ttc_violations_sensor,75
cis_true_positives_mse,494
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,74
cis_false_positives_ttc,1
cis_false_negatives_ttc,0
cis_amota,251.25
cis_total_mse_violations_gt_av,45
cis_total_mse_violations_gt_non_av,449
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,494
cis_total_ttc_violations_gt_av,24
cis_total_ttc_violations_gt_non_av,50
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,75
global_total_mse_violations_gt,1015
global_total_mse_violations_sensor,1328
global_total_ttc_violations_gt,573
global_total_ttc_violations_sensor,769
global_true_positives_mse,859
global_false_positives_mse,469
global_false_negatives_mse,156
global_true_positives_ttc,442
global_false_positives_ttc,327
global_false_negatives_ttc,131
global_amota,113.99718614718624
global_total_mse_violations_gt_av,26
global_total_mse_violations_gt_non_av,989
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1328
global_total_ttc_violations_gt_av,9
global_total_ttc_violations_gt_non_av,564
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,769
