Metric,Value
config_name,mal_add_9pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,1.8167409896850586
avg_cav_amota,1.0
avg_cis_amota,0.994967320261438
avg_global_amota,0.5961370141698016
cav_total_mse_violations_gt,2
cav_total_mse_violations_sensor,2
cav_total_ttc_violations_gt,0
cav_total_ttc_violations_sensor,0
cav_true_positives_mse,2
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,0
cav_false_positives_ttc,0
cav_false_negatives_ttc,0
cav_amota,2.0
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,2
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,2
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,0
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,0
cis_total_mse_violations_gt,510
cis_total_mse_violations_sensor,510
cis_total_ttc_violations_gt,69
cis_total_ttc_violations_sensor,69
cis_true_positives_mse,510
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,69
cis_false_positives_ttc,0
cis_false_negatives_ttc,0
cis_amota,253.71666666666667
cis_total_mse_violations_gt_av,0
cis_total_mse_violations_gt_non_av,510
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,510
cis_total_ttc_violations_gt_av,0
cis_total_ttc_violations_gt_non_av,69
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,69
global_total_mse_violations_gt,1592
global_total_mse_violations_sensor,2010
global_total_ttc_violations_gt,746
global_total_ttc_violations_sensor,882
global_true_positives_mse,1291
global_false_positives_mse,719
global_false_negatives_mse,301
global_true_positives_ttc,533
global_false_positives_ttc,349
global_false_negatives_ttc,213
global_amota,109.0930735930737
global_total_mse_violations_gt_av,0
global_total_mse_violations_gt_non_av,1592
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,2010
global_total_ttc_violations_gt_av,0
global_total_ttc_violations_gt_non_av,746
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,882
