Metric,Value
config_name,extrinsics_8deg_trust
run_id,4
total_steps,7000
recorded_steps,5000
wall_time_seconds,428.0374290943146
avg_cav_amota,0.9943513542630928
avg_cis_amota,0.9907428654623031
avg_global_amota,0.4657391144439988
cav_total_mse_violations_gt,58051
cav_total_mse_violations_sensor,58051
cav_total_ttc_violations_gt,19261
cav_total_ttc_violations_sensor,14748
cav_true_positives_mse,58031
cav_false_positives_mse,20
cav_false_negatives_mse,20
cav_true_positives_ttc,12650
cav_false_positives_ttc,2098
cav_false_negatives_ttc,6611
cav_amota,23151.48258130759
cav_total_mse_violations_gt_av,5315
cav_total_mse_violations_gt_non_av,52736
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,58051
cav_total_ttc_violations_gt_av,2063
cav_total_ttc_violations_gt_non_av,17198
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,14748
cis_total_mse_violations_gt,25481
cis_total_mse_violations_sensor,25479
cis_total_ttc_violations_gt,1847
cis_total_ttc_violations_sensor,1852
cis_true_positives_mse,25462
cis_false_positives_mse,17
cis_false_negatives_mse,19
cis_true_positives_ttc,1813
cis_false_positives_ttc,39
cis_false_negatives_ttc,34
cis_amota,4943.806898656892
cis_total_mse_violations_gt_av,2647
cis_total_mse_violations_gt_non_av,22834
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25479
cis_total_ttc_violations_gt_av,138
cis_total_ttc_violations_gt_non_av,1709
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1852
global_total_mse_violations_gt,566541
global_total_mse_violations_sensor,687952
global_total_ttc_violations_gt,208083
global_total_ttc_violations_sensor,262283
global_true_positives_mse,552520
global_false_positives_mse,135432
global_false_negatives_mse,14021
global_true_positives_ttc,189059
global_false_positives_ttc,73224
global_false_negatives_ttc,19024
global_amota,2286.31331280559
global_total_mse_violations_gt_av,52581
global_total_mse_violations_gt_non_av,513960
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,687952
global_total_ttc_violations_gt_av,20346
global_total_ttc_violations_gt_non_av,187737
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,262283
