Metric,Value
config_name,localization_90pct
run_id,1
total_steps,2500
recorded_steps,2000
wall_time_seconds,36.15511655807495
avg_cav_amota,0.9894897212169265
avg_cis_amota,0.9921792984229529
avg_global_amota,0.5422099766374041
cav_total_mse_violations_gt,5814
cav_total_mse_violations_sensor,5813
cav_total_ttc_violations_gt,1019
cav_total_ttc_violations_sensor,964
cav_true_positives_mse,5809
cav_false_positives_mse,4
cav_false_negatives_mse,5
cav_true_positives_ttc,919
cav_false_positives_ttc,45
cav_false_negatives_ttc,100
cav_amota,1334.8216339216337
cav_total_mse_violations_gt_av,369
cav_total_mse_violations_gt_non_av,5445
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,5813
cav_total_ttc_violations_gt_av,10
cav_total_ttc_violations_gt_non_av,1009
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,964
cis_total_mse_violations_gt,7387
cis_total_mse_violations_sensor,7391
cis_total_ttc_violations_gt,588
cis_total_ttc_violations_sensor,591
cis_true_positives_mse,7383
cis_false_positives_mse,8
cis_false_negatives_mse,4
cis_true_positives_ttc,580
cis_false_positives_ttc,11
cis_false_negatives_ttc,8
cis_amota,1954.5932178932173
cis_total_mse_violations_gt_av,470
cis_total_mse_violations_gt_non_av,6917
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7391
cis_total_ttc_violations_gt_av,14
cis_total_ttc_violations_gt_non_av,574
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,591
global_total_mse_violations_gt,30856
global_total_mse_violations_sensor,40248
global_total_ttc_violations_gt,8818
global_total_ttc_violations_sensor,11239
global_true_positives_mse,29895
global_false_positives_mse,10353
global_false_negatives_mse,961
global_true_positives_ttc,7462
global_false_positives_ttc,3777
global_false_negatives_ttc,1356
global_amota,968.3870182744038
global_total_mse_violations_gt_av,1934
global_total_mse_violations_gt_non_av,28922
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,40248
global_total_ttc_violations_gt_av,209
global_total_ttc_violations_gt_non_av,8609
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,11239
