Metric,Value
config_name,mal_remove_40pct_trust
run_id,6
total_steps,7000
recorded_steps,5000
wall_time_seconds,376.1362302303314
avg_cav_amota,0.9928456647906968
avg_cis_amota,0.9912658005543769
avg_global_amota,0.5060849328905733
cav_total_mse_violations_gt,57520
cav_total_mse_violations_sensor,57513
cav_total_ttc_violations_gt,15728
cav_total_ttc_violations_sensor,14074
cav_true_positives_mse,57488
cav_false_positives_mse,25
cav_false_negatives_mse,32
cav_true_positives_ttc,12274
cav_false_positives_ttc,1800
cav_false_negatives_ttc,3454
cav_amota,20157.745532245517
cav_total_mse_violations_gt_av,5247
cav_total_mse_violations_gt_non_av,52273
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,57513
cav_total_ttc_violations_gt_av,1157
cav_total_ttc_violations_gt_non_av,14571
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,14074
cis_total_mse_violations_gt,25318
cis_total_mse_violations_sensor,25312
cis_total_ttc_violations_gt,1825
cis_total_ttc_violations_sensor,1835
cis_true_positives_mse,25300
cis_false_positives_mse,12
cis_false_negatives_mse,18
cis_true_positives_ttc,1799
cis_false_positives_ttc,36
cis_false_negatives_ttc,26
cis_amota,4946.41634476634
cis_total_mse_violations_gt_av,3349
cis_total_mse_violations_gt_non_av,21969
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25312
cis_total_ttc_violations_gt_av,144
cis_total_ttc_violations_gt_non_av,1681
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1835
global_total_mse_violations_gt,530431
global_total_mse_violations_sensor,652167
global_total_ttc_violations_gt,192842
global_total_ttc_violations_sensor,239797
global_true_positives_mse,518246
global_false_positives_mse,133921
global_false_negatives_mse,12185
global_true_positives_ttc,176700
global_false_positives_ttc,63097
global_false_negatives_ttc,16142
global_amota,2498.03522874787
global_total_mse_violations_gt_av,49128
global_total_mse_violations_gt_non_av,481303
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,652167
global_total_ttc_violations_gt_av,18612
global_total_ttc_violations_gt_non_av,174230
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,239797
