Metric,Value
config_name,high_miss_50pct_notrust
run_id,5
total_steps,7000
recorded_steps,5000
wall_time_seconds,336.11487889289856
avg_cav_amota,0.9945564339081366
avg_cis_amota,0.9912927496144137
avg_global_amota,0.45206793599661804
cav_total_mse_violations_gt,45645
cav_total_mse_violations_sensor,45641
cav_total_ttc_violations_gt,14906
cav_total_ttc_violations_sensor,12668
cav_true_positives_mse,45627
cav_false_positives_mse,14
cav_false_negatives_mse,18
cav_true_positives_ttc,10926
cav_false_positives_ttc,1742
cav_false_negatives_ttc,3980
cav_amota,18570.357733932728
cav_total_mse_violations_gt_av,2475
cav_total_mse_violations_gt_non_av,43170
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,45641
cav_total_ttc_violations_gt_av,1078
cav_total_ttc_violations_gt_non_av,13828
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,12668
cis_total_mse_violations_gt,25394
cis_total_mse_violations_sensor,25395
cis_total_ttc_violations_gt,1821
cis_total_ttc_violations_sensor,1833
cis_true_positives_mse,25376
cis_false_positives_mse,19
cis_false_negatives_mse,18
cis_true_positives_ttc,1792
cis_false_positives_ttc,41
cis_false_negatives_ttc,29
cis_amota,4955.472455322454
cis_total_mse_violations_gt_av,1953
cis_total_mse_violations_gt_non_av,23441
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25395
cis_total_ttc_violations_gt_av,126
cis_total_ttc_violations_gt_non_av,1695
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1833
global_total_mse_violations_gt,488798
global_total_mse_violations_sensor,597442
global_total_ttc_violations_gt,182157
global_total_ttc_violations_sensor,226063
global_true_positives_mse,476308
global_false_positives_mse,121134
global_false_negatives_mse,12490
global_true_positives_ttc,166529
global_false_positives_ttc,59534
global_false_negatives_ttc,15628
global_amota,2226.434584783344
global_total_mse_violations_gt_av,29918
global_total_mse_violations_gt_non_av,458880
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,597442
global_total_ttc_violations_gt_av,11959
global_total_ttc_violations_gt_non_av,170198
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,226063
