Metric,Value
config_name,high_miss_50pct_notrust
run_id,3
total_steps,7000
recorded_steps,5000
wall_time_seconds,483.2648892402649
avg_cav_amota,0.9946402253368323
avg_cis_amota,0.9918241895544253
avg_global_amota,0.44862226432186275
cav_total_mse_violations_gt,70151
cav_total_mse_violations_sensor,70135
cav_total_ttc_violations_gt,23576
cav_total_ttc_violations_sensor,19670
cav_true_positives_mse,70117
cav_false_positives_mse,18
cav_false_negatives_mse,34
cav_true_positives_ttc,17422
cav_false_positives_ttc,2248
cav_false_negatives_ttc,6154
cav_amota,29577.61638084138
cav_total_mse_violations_gt_av,8572
cav_total_mse_violations_gt_non_av,61579
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,70135
cav_total_ttc_violations_gt_av,2883
cav_total_ttc_violations_gt_non_av,20693
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,19670
cis_total_mse_violations_gt,24549
cis_total_mse_violations_sensor,24546
cis_total_ttc_violations_gt,1891
cis_total_ttc_violations_sensor,1912
cis_true_positives_mse,24529
cis_false_positives_mse,17
cis_false_negatives_mse,20
cis_true_positives_ttc,1862
cis_false_positives_ttc,50
cis_false_negatives_ttc,29
cis_amota,4943.251760739256
cis_total_mse_violations_gt_av,2636
cis_total_mse_violations_gt_non_av,21913
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24546
cis_total_ttc_violations_gt_av,217
cis_total_ttc_violations_gt_non_av,1674
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1912
global_total_mse_violations_gt,950040
global_total_mse_violations_sensor,1126718
global_total_ttc_violations_gt,364408
global_total_ttc_violations_sensor,443670
global_true_positives_mse,923602
global_false_positives_mse,203116
global_false_negatives_mse,26438
global_true_positives_ttc,333814
global_false_positives_ttc,109856
global_false_negatives_ttc,30594
global_amota,2221.5774529218643
global_total_mse_violations_gt_av,108919
global_total_mse_violations_gt_non_av,841121
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1126718
global_total_ttc_violations_gt_av,45306
global_total_ttc_violations_gt_non_av,319102
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,443670
