Metric,Value
config_name,extrinsics_5deg_notrust
run_id,2
total_steps,2500
recorded_steps,2000
wall_time_seconds,57.575817346572876
avg_cav_amota,0.9901474481140711
avg_cis_amota,0.9893065884732549
avg_global_amota,0.6008852980391793
cav_total_mse_violations_gt,13271
cav_total_mse_violations_sensor,13276
cav_total_ttc_violations_gt,2937
cav_total_ttc_violations_sensor,2720
cav_true_positives_mse,13264
cav_false_positives_mse,12
cav_false_negatives_mse,7
cav_true_positives_ttc,2436
cav_false_positives_ttc,284
cav_false_negatives_ttc,501
cav_amota,5310.160764235763
cav_total_mse_violations_gt_av,1579
cav_total_mse_violations_gt_non_av,11692
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,13276
cav_total_ttc_violations_gt_av,159
cav_total_ttc_violations_gt_non_av,2778
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2720
cis_total_mse_violations_gt,7510
cis_total_mse_violations_sensor,7508
cis_total_ttc_violations_gt,569
cis_total_ttc_violations_sensor,563
cis_true_positives_mse,7504
cis_false_positives_mse,4
cis_false_negatives_mse,6
cis_true_positives_ttc,551
cis_false_positives_ttc,12
cis_false_negatives_ttc,18
cis_amota,1958.8270451770447
cis_total_mse_violations_gt_av,1211
cis_total_mse_violations_gt_non_av,6299
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7508
cis_total_ttc_violations_gt_av,47
cis_total_ttc_violations_gt_non_av,522
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,563
global_total_mse_violations_gt,78602
global_total_mse_violations_sensor,100832
global_total_ttc_violations_gt,29972
global_total_ttc_violations_sensor,38191
global_true_positives_mse,76148
global_false_positives_mse,24684
global_false_negatives_mse,2454
global_true_positives_ttc,26577
global_false_positives_ttc,11614
global_false_negatives_ttc,3395
global_amota,1190.9546607136535
global_total_mse_violations_gt_av,8333
global_total_mse_violations_gt_non_av,70269
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,100832
global_total_ttc_violations_gt_av,3657
global_total_ttc_violations_gt_non_av,26315
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,38191
