Metric,Value
config_name,high_miss_50pct_trust
run_id,10
total_steps,7000
recorded_steps,5000
wall_time_seconds,320.5175950527191
avg_cav_amota,0.9945822275201046
avg_cis_amota,0.9909375712886244
avg_global_amota,0.4032953373559878
cav_total_mse_violations_gt,41238
cav_total_mse_violations_sensor,41235
cav_total_ttc_violations_gt,15670
cav_total_ttc_violations_sensor,13801
cav_true_positives_mse,41219
cav_false_positives_mse,16
cav_false_negatives_mse,19
cav_true_positives_ttc,12008
cav_false_positives_ttc,1793
cav_false_negatives_ttc,3662
cav_amota,17563.327555777527
cav_total_mse_violations_gt_av,2062
cav_total_mse_violations_gt_non_av,39176
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,41235
cav_total_ttc_violations_gt_av,1087
cav_total_ttc_violations_gt_non_av,14583
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,13801
cis_total_mse_violations_gt,25102
cis_total_mse_violations_sensor,25091
cis_total_ttc_violations_gt,1887
cis_total_ttc_violations_sensor,1896
cis_true_positives_mse,25079
cis_false_positives_mse,12
cis_false_negatives_mse,23
cis_true_positives_ttc,1853
cis_false_positives_ttc,43
cis_false_negatives_ttc,34
cis_amota,4939.823792873793
cis_total_mse_violations_gt_av,928
cis_total_mse_violations_gt_non_av,24174
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25091
cis_total_ttc_violations_gt_av,130
cis_total_ttc_violations_gt_non_av,1757
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1896
global_total_mse_violations_gt,497420
global_total_mse_violations_sensor,605132
global_total_ttc_violations_gt,196501
global_total_ttc_violations_sensor,242089
global_true_positives_mse,479614
global_false_positives_mse,125518
global_false_negatives_mse,17806
global_true_positives_ttc,178282
global_false_positives_ttc,63807
global_false_negatives_ttc,18219
global_amota,1935.8176193087415
global_total_mse_violations_gt_av,26593
global_total_mse_violations_gt_non_av,470827
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,605132
global_total_ttc_violations_gt_av,11200
global_total_ttc_violations_gt_non_av,185301
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,242089
