Metric,Value
config_name,mal_remove_50pct_trust
run_id,10
total_steps,7000
recorded_steps,5000
wall_time_seconds,426.92588782310486
avg_cav_amota,0.99417615262248
avg_cis_amota,0.9915485535919095
avg_global_amota,0.418307426755282
cav_total_mse_violations_gt,55515
cav_total_mse_violations_sensor,55495
cav_total_ttc_violations_gt,20081
cav_total_ttc_violations_sensor,14875
cav_true_positives_mse,55485
cav_false_positives_mse,10
cav_false_negatives_mse,30
cav_true_positives_ttc,12790
cav_false_positives_ttc,2085
cav_false_negatives_ttc,7291
cav_amota,22949.56230713733
cav_total_mse_violations_gt_av,5344
cav_total_mse_violations_gt_non_av,50171
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,55495
cav_total_ttc_violations_gt_av,1992
cav_total_ttc_violations_gt_non_av,18089
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,14875
cis_total_mse_violations_gt,25036
cis_total_mse_violations_sensor,25018
cis_total_ttc_violations_gt,1761
cis_total_ttc_violations_sensor,1758
cis_true_positives_mse,25012
cis_false_positives_mse,6
cis_false_negatives_mse,24
cis_true_positives_ttc,1724
cis_false_positives_ttc,34
cis_false_negatives_ttc,37
cis_amota,4939.894893994893
cis_total_mse_violations_gt_av,2087
cis_total_mse_violations_gt_non_av,22949
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25018
cis_total_ttc_violations_gt_av,126
cis_total_ttc_violations_gt_non_av,1635
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1758
global_total_mse_violations_gt,594009
global_total_mse_violations_sensor,712229
global_total_ttc_violations_gt,214893
global_total_ttc_violations_sensor,270455
global_true_positives_mse,577320
global_false_positives_mse,134909
global_false_negatives_mse,16689
global_true_positives_ttc,195856
global_false_positives_ttc,74599
global_false_negatives_ttc,19037
global_amota,2043.8500871263077
global_total_mse_violations_gt_av,55099
global_total_mse_violations_gt_non_av,538910
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,712229
global_total_ttc_violations_gt_av,17512
global_total_ttc_violations_gt_non_av,197381
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,270455
