Metric,Value
config_name,high_miss_90pct_trust
run_id,2
total_steps,7000
recorded_steps,5000
wall_time_seconds,321.6967406272888
avg_cav_amota,0.9937972316783681
avg_cis_amota,0.9911661145257631
avg_global_amota,0.43441686168049237
cav_total_mse_violations_gt,47056
cav_total_mse_violations_sensor,47053
cav_total_ttc_violations_gt,15144
cav_total_ttc_violations_sensor,13327
cav_true_positives_mse,47031
cav_false_positives_mse,22
cav_false_negatives_mse,25
cav_true_positives_ttc,11774
cav_false_positives_ttc,1553
cav_false_negatives_ttc,3370
cav_amota,18578.045448995414
cav_total_mse_violations_gt_av,4862
cav_total_mse_violations_gt_non_av,42194
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,47053
cav_total_ttc_violations_gt_av,1087
cav_total_ttc_violations_gt_non_av,14057
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,13327
cis_total_mse_violations_gt,24639
cis_total_mse_violations_sensor,24635
cis_total_ttc_violations_gt,1754
cis_total_ttc_violations_sensor,1746
cis_true_positives_mse,24616
cis_false_positives_mse,19
cis_false_negatives_mse,23
cis_true_positives_ttc,1720
cis_false_positives_ttc,26
cis_false_negatives_ttc,34
cis_amota,4936.998416452826
cis_total_mse_violations_gt_av,1546
cis_total_mse_violations_gt_non_av,23093
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24635
cis_total_ttc_violations_gt_av,96
cis_total_ttc_violations_gt_non_av,1658
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1746
global_total_mse_violations_gt,439546
global_total_mse_violations_sensor,530035
global_total_ttc_violations_gt,184156
global_total_ttc_violations_sensor,221800
global_true_positives_mse,421196
global_false_positives_mse,108839
global_false_negatives_mse,18350
global_true_positives_ttc,164206
global_false_positives_ttc,57594
global_false_negatives_ttc,19950
global_amota,2066.0865941524216
global_total_mse_violations_gt_av,32503
global_total_mse_violations_gt_non_av,407043
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,530035
global_total_ttc_violations_gt_av,12549
global_total_ttc_violations_gt_non_av,171607
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,221800
