Metric,Value
config_name,extrinsics_6deg_notrust
run_id,8
total_steps,7000
recorded_steps,5000
wall_time_seconds,562.3239624500275
avg_cav_amota,0.9835779215297394
avg_cis_amota,0.990507993446511
avg_global_amota,0.48485697498499375
cav_total_mse_violations_gt,86048
cav_total_mse_violations_sensor,86106
cav_total_ttc_violations_gt,23691
cav_total_ttc_violations_sensor,19429
cav_true_positives_mse,86004
cav_false_positives_mse,102
cav_false_negatives_mse,44
cav_true_positives_ttc,16658
cav_false_positives_ttc,2771
cav_false_negatives_ttc,7033
cav_amota,27783.12554945055
cav_total_mse_violations_gt_av,8665
cav_total_mse_violations_gt_non_av,77383
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,86106
cav_total_ttc_violations_gt_av,1820
cav_total_ttc_violations_gt_non_av,21871
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,19429
cis_total_mse_violations_gt,25650
cis_total_mse_violations_sensor,25634
cis_total_ttc_violations_gt,1843
cis_total_ttc_violations_sensor,1845
cis_true_positives_mse,25614
cis_false_positives_mse,20
cis_false_negatives_mse,36
cis_true_positives_ttc,1807
cis_false_positives_ttc,38
cis_false_negatives_ttc,36
cis_amota,4929.758283383285
cis_total_mse_violations_gt_av,3629
cis_total_mse_violations_gt_non_av,22021
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25634
cis_total_ttc_violations_gt_av,185
cis_total_ttc_violations_gt_non_av,1658
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1845
global_total_mse_violations_gt,784259
global_total_mse_violations_sensor,968842
global_total_ttc_violations_gt,284367
global_total_ttc_violations_sensor,358423
global_true_positives_mse,767364
global_false_positives_mse,201478
global_false_negatives_mse,16895
global_true_positives_ttc,263057
global_false_positives_ttc,95366
global_false_negatives_ttc,21310
global_amota,2372.8900355765595
global_total_mse_violations_gt_av,82386
global_total_mse_violations_gt_non_av,701873
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,968842
global_total_ttc_violations_gt_av,30616
global_total_ttc_violations_gt_non_av,253751
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,358423
