Metric,Value
config_name,mal_remove_70pct
run_id,4
total_steps,2500
recorded_steps,2000
wall_time_seconds,65.5543532371521
avg_cav_amota,0.9915530854687483
avg_cis_amota,0.9893947304324664
avg_global_amota,0.4939467028880926
cav_total_mse_violations_gt,11703
cav_total_mse_violations_sensor,11704
cav_total_ttc_violations_gt,3298
cav_total_ttc_violations_sensor,3302
cav_true_positives_mse,11698
cav_false_positives_mse,6
cav_false_negatives_mse,5
cav_true_positives_ttc,2881
cav_false_positives_ttc,421
cav_false_negatives_ttc,417
cav_amota,5349.428896103897
cav_total_mse_violations_gt_av,930
cav_total_mse_violations_gt_non_av,10773
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,11704
cav_total_ttc_violations_gt_av,358
cav_total_ttc_violations_gt_non_av,2940
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,3302
cis_total_mse_violations_gt,7453
cis_total_mse_violations_sensor,7453
cis_total_ttc_violations_gt,605
cis_total_ttc_violations_sensor,595
cis_true_positives_mse,7450
cis_false_positives_mse,3
cis_false_negatives_mse,3
cis_true_positives_ttc,589
cis_false_positives_ttc,6
cis_false_negatives_ttc,16
cis_amota,1940.2030663780665
cis_total_mse_violations_gt_av,666
cis_total_mse_violations_gt_non_av,6787
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7453
cis_total_ttc_violations_gt_av,119
cis_total_ttc_violations_gt_non_av,486
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,595
global_total_mse_violations_gt,140238
global_total_mse_violations_sensor,172814
global_total_ttc_violations_gt,48976
global_total_ttc_violations_sensor,61922
global_true_positives_mse,134094
global_false_positives_mse,38720
global_false_negatives_mse,6144
global_true_positives_ttc,43421
global_false_positives_ttc,18501
global_false_negatives_ttc,5555
global_amota,931.0895349440545
global_total_mse_violations_gt_av,12754
global_total_mse_violations_gt_non_av,127484
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,172814
global_total_ttc_violations_gt_av,4751
global_total_ttc_violations_gt_non_av,44225
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,61922
