Metric,Value
config_name,mal_remove_50pct_trust
run_id,7
total_steps,15000
recorded_steps,10000
wall_time_seconds,1575.9716415405273
avg_cav_amota,0.9941334660819906
avg_cis_amota,0.9903342714514336
avg_global_amota,0.4391710256439777
cav_total_mse_violations_gt,181745
cav_total_mse_violations_sensor,181721
cav_total_ttc_violations_gt,60829
cav_total_ttc_violations_sensor,50203
cav_true_positives_mse,181675
cav_false_positives_mse,46
cav_false_negatives_mse,70
cav_true_positives_ttc,43487
cav_false_positives_ttc,6716
cav_false_negatives_ttc,17342
cav_amota,71302.23458779861
cav_total_mse_violations_gt_av,16983
cav_total_mse_violations_gt_non_av,164762
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,181721
cav_total_ttc_violations_gt_av,5071
cav_total_ttc_violations_gt_non_av,55758
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,50203
cis_total_mse_violations_gt,48594
cis_total_mse_violations_sensor,48595
cis_total_ttc_violations_gt,3801
cis_total_ttc_violations_sensor,3800
cis_true_positives_mse,48545
cis_false_positives_mse,50
cis_false_negatives_mse,49
cis_true_positives_ttc,3733
cis_false_positives_ttc,67
cis_false_negatives_ttc,68
cis_amota,9896.410374614175
cis_total_mse_violations_gt_av,6433
cis_total_mse_violations_gt_non_av,42161
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,48595
cis_total_ttc_violations_gt_av,363
cis_total_ttc_violations_gt_non_av,3438
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,3800
global_total_mse_violations_gt,2209067
global_total_mse_violations_sensor,2603057
global_total_ttc_violations_gt,851470
global_total_ttc_violations_sensor,1029557
global_true_positives_mse,2151012
global_false_positives_mse,452045
global_false_negatives_mse,58055
global_true_positives_ttc,780944
global_false_positives_ttc,248613
global_false_negatives_ttc,70526
global_amota,4354.819890285683
global_total_mse_violations_gt_av,218415
global_total_mse_violations_gt_non_av,1990652
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,2603057
global_total_ttc_violations_gt_av,80481
global_total_ttc_violations_gt_non_av,770989
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,1029557
