Metric,Value
config_name,localization_30pct
run_id,10
total_steps,2500
recorded_steps,2000
wall_time_seconds,65.49516534805298
avg_cav_amota,0.9866631823243388
avg_cis_amota,0.9905087219391017
avg_global_amota,0.569791654714279
cav_total_mse_violations_gt,13763
cav_total_mse_violations_sensor,13768
cav_total_ttc_violations_gt,3070
cav_total_ttc_violations_sensor,2899
cav_true_positives_mse,13758
cav_false_positives_mse,10
cav_false_negatives_mse,5
cav_true_positives_ttc,2541
cav_false_positives_ttc,358
cav_false_negatives_ttc,529
cav_amota,4417.291067266065
cav_total_mse_violations_gt_av,1630
cav_total_mse_violations_gt_non_av,12133
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,13768
cav_total_ttc_violations_gt_av,395
cav_total_ttc_violations_gt_non_av,2675
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2899
cis_total_mse_violations_gt,7475
cis_total_mse_violations_sensor,7475
cis_total_ttc_violations_gt,583
cis_total_ttc_violations_sensor,587
cis_true_positives_mse,7470
cis_false_positives_mse,5
cis_false_negatives_mse,5
cis_true_positives_ttc,569
cis_false_positives_ttc,18
cis_false_negatives_ttc,14
cis_amota,1956.2547258297259
cis_total_mse_violations_gt_av,936
cis_total_mse_violations_gt_non_av,6539
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7475
cis_total_ttc_violations_gt_av,77
cis_total_ttc_violations_gt_non_av,506
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,587
global_total_mse_violations_gt,72029
global_total_mse_violations_sensor,89103
global_total_ttc_violations_gt,23879
global_total_ttc_violations_sensor,29272
global_true_positives_mse,70084
global_false_positives_mse,19019
global_false_negatives_mse,1945
global_true_positives_ttc,20938
global_false_positives_ttc,8334
global_false_negatives_ttc,2941
global_amota,1081.4645606477015
global_total_mse_violations_gt_av,9127
global_total_mse_violations_gt_non_av,62902
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,89103
global_total_ttc_violations_gt_av,3060
global_total_ttc_violations_gt_non_av,20819
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,29272
