Metric,Value
config_name,mal_remove_2pct
run_id,1
total_steps,7000
recorded_steps,5000
wall_time_seconds,288.43126153945923
avg_cav_amota,0.990192826835667
avg_cis_amota,0.991559790116326
avg_global_amota,0.4809834584716521
cav_total_mse_violations_gt,43643
cav_total_mse_violations_sensor,43643
cav_total_ttc_violations_gt,11723
cav_total_ttc_violations_sensor,11067
cav_true_positives_mse,43628
cav_false_positives_mse,15
cav_false_negatives_mse,15
cav_true_positives_ttc,9790
cav_false_positives_ttc,1277
cav_false_negatives_ttc,1933
cav_amota,14858.833559496019
cav_total_mse_violations_gt_av,2321
cav_total_mse_violations_gt_non_av,41322
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,43643
cav_total_ttc_violations_gt_av,654
cav_total_ttc_violations_gt_non_av,11069
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,11067
cis_total_mse_violations_gt,25295
cis_total_mse_violations_sensor,25282
cis_total_ttc_violations_gt,1861
cis_total_ttc_violations_sensor,1868
cis_true_positives_mse,25266
cis_false_positives_mse,16
cis_false_negatives_mse,29
cis_true_positives_ttc,1827
cis_false_positives_ttc,41
cis_false_negatives_ttc,34
cis_amota,4945.900233100234
cis_total_mse_violations_gt_av,1575
cis_total_mse_violations_gt_non_av,23720
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25282
cis_total_ttc_violations_gt_av,98
cis_total_ttc_violations_gt_non_av,1763
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1868
global_total_mse_violations_gt,339905
global_total_mse_violations_sensor,420173
global_total_ttc_violations_gt,117304
global_total_ttc_violations_sensor,146564
global_true_positives_mse,329912
global_false_positives_mse,90261
global_false_negatives_mse,9993
global_true_positives_ttc,104855
global_false_positives_ttc,41709
global_false_negatives_ttc,12449
global_amota,2343.351409673889
global_total_mse_violations_gt_av,17329
global_total_mse_violations_gt_non_av,322576
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,420173
global_total_ttc_violations_gt_av,7346
global_total_ttc_violations_gt_non_av,109958
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,146564
