Metric,Value
config_name,mal_remove_1pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,2.3037679195404053
avg_cav_amota,0.9950532724505327
avg_cis_amota,0.9904942965779467
avg_global_amota,0.6194819177377324
cav_total_mse_violations_gt,371
cav_total_mse_violations_sensor,371
cav_total_ttc_violations_gt,46
cav_total_ttc_violations_sensor,46
cav_true_positives_mse,371
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,46
cav_false_positives_ttc,0
cav_false_negatives_ttc,0
cav_amota,217.91666666666666
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,371
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,371
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,46
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,46
cis_total_mse_violations_gt,512
cis_total_mse_violations_sensor,512
cis_total_ttc_violations_gt,74
cis_total_ttc_violations_sensor,74
cis_true_positives_mse,512
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,74
cis_false_positives_ttc,0
cis_false_negatives_ttc,0
cis_amota,260.5
cis_total_mse_violations_gt_av,141
cis_total_mse_violations_gt_non_av,371
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,512
cis_total_ttc_violations_gt_av,0
cis_total_ttc_violations_gt_non_av,74
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,74
global_total_mse_violations_gt,979
global_total_mse_violations_sensor,1378
global_total_ttc_violations_gt,111
global_total_ttc_violations_sensor,180
global_true_positives_mse,919
global_false_positives_mse,459
global_false_negatives_mse,60
global_true_positives_ttc,41
global_false_positives_ttc,139
global_false_negatives_ttc,70
global_amota,159.82633477633496
global_total_mse_violations_gt_av,72
global_total_mse_violations_gt_non_av,907
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1378
global_total_ttc_violations_gt_av,39
global_total_ttc_violations_gt_non_av,72
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,180
