Metric,Value
config_name,baseline
run_id,3
total_steps,7000
recorded_steps,5000
wall_time_seconds,549.2491593360901
avg_cav_amota,0.9931212806116584
avg_cis_amota,0.9897202272051747
avg_global_amota,0.48197156973329414
cav_total_mse_violations_gt,85445
cav_total_mse_violations_sensor,85430
cav_total_ttc_violations_gt,25436
cav_total_ttc_violations_sensor,21140
cav_true_positives_mse,85411
cav_false_positives_mse,19
cav_false_negatives_mse,34
cav_true_positives_ttc,18351
cav_false_positives_ttc,2789
cav_false_negatives_ttc,7085
cav_amota,32259.5585581085
cav_total_mse_violations_gt_av,11497
cav_total_mse_violations_gt_non_av,73948
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,85430
cav_total_ttc_violations_gt_av,3102
cav_total_ttc_violations_gt_non_av,22334
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,21140
cis_total_mse_violations_gt,24717
cis_total_mse_violations_sensor,24719
cis_total_ttc_violations_gt,1780
cis_total_ttc_violations_sensor,1782
cis_true_positives_mse,24701
cis_false_positives_mse,18
cis_false_negatives_mse,16
cis_true_positives_ttc,1751
cis_false_positives_ttc,31
cis_false_negatives_ttc,29
cis_amota,4931.775892163386
cis_total_mse_violations_gt_av,3625
cis_total_mse_violations_gt_non_av,21092
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24719
cis_total_ttc_violations_gt_av,170
cis_total_ttc_violations_gt_non_av,1610
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1782
global_total_mse_violations_gt,987535
global_total_mse_violations_sensor,1175159
global_total_ttc_violations_gt,360136
global_total_ttc_violations_sensor,454068
global_true_positives_mse,963925
global_false_positives_mse,211234
global_false_negatives_mse,23610
global_true_positives_ttc,332834
global_false_positives_ttc,121234
global_false_negatives_ttc,27302
global_amota,2369.8542083786074
global_total_mse_violations_gt_av,128771
global_total_mse_violations_gt_non_av,858764
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1175159
global_total_ttc_violations_gt_av,41977
global_total_ttc_violations_gt_non_av,318159
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,454068
