Metric,Value
config_name,localization_30pct
run_id,3
total_steps,2500
recorded_steps,2000
wall_time_seconds,66.48407697677612
avg_cav_amota,0.990510727637814
avg_cis_amota,0.9888626924123881
avg_global_amota,0.5968449716158035
cav_total_mse_violations_gt,14585
cav_total_mse_violations_sensor,14571
cav_total_ttc_violations_gt,3119
cav_total_ttc_violations_sensor,2915
cav_true_positives_mse,14565
cav_false_positives_mse,6
cav_false_negatives_mse,20
cav_true_positives_ttc,2547
cav_false_positives_ttc,368
cav_false_negatives_ttc,572
cav_amota,5876.70014707515
cav_total_mse_violations_gt_av,1380
cav_total_mse_violations_gt_non_av,13205
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,14571
cav_total_ttc_violations_gt_av,141
cav_total_ttc_violations_gt_non_av,2978
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2915
cis_total_mse_violations_gt,7614
cis_total_mse_violations_sensor,7616
cis_total_ttc_violations_gt,587
cis_total_ttc_violations_sensor,585
cis_true_positives_mse,7611
cis_false_positives_mse,5
cis_false_negatives_mse,3
cis_true_positives_ttc,574
cis_false_positives_ttc,11
cis_false_negatives_ttc,13
cis_amota,1950.0372294372294
cis_total_mse_violations_gt_av,1428
cis_total_mse_violations_gt_non_av,6186
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7616
cis_total_ttc_violations_gt_av,55
cis_total_ttc_violations_gt_non_av,532
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,585
global_total_mse_violations_gt,134524
global_total_mse_violations_sensor,166889
global_total_ttc_violations_gt,52244
global_total_ttc_violations_sensor,65383
global_true_positives_mse,130425
global_false_positives_mse,36464
global_false_negatives_mse,4099
global_true_positives_ttc,47414
global_false_positives_ttc,17969
global_false_negatives_ttc,4830
global_amota,1172.2035242534382
global_total_mse_violations_gt_av,16556
global_total_mse_violations_gt_non_av,117968
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,166889
global_total_ttc_violations_gt_av,7430
global_total_ttc_violations_gt_non_av,44814
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,65383
