Metric,Value
config_name,extrinsics_3deg_notrust
run_id,8
total_steps,7000
recorded_steps,5000
wall_time_seconds,446.9089605808258
avg_cav_amota,0.9658614032601113
avg_cis_amota,0.9910457298289215
avg_global_amota,0.4819691248915077
cav_total_mse_violations_gt,67527
cav_total_mse_violations_sensor,67470
cav_total_ttc_violations_gt,17817
cav_total_ttc_violations_sensor,15121
cav_true_positives_mse,67430
cav_false_positives_mse,40
cav_false_negatives_mse,97
cav_true_positives_ttc,13290
cav_false_positives_ttc,1831
cav_false_negatives_ttc,4527
cav_amota,21013.28068932698
cav_total_mse_violations_gt_av,10097
cav_total_mse_violations_gt_non_av,57430
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,67470
cav_total_ttc_violations_gt_av,3236
cav_total_ttc_violations_gt_non_av,14581
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,15121
cis_total_mse_violations_gt,26124
cis_total_mse_violations_sensor,26125
cis_total_ttc_violations_gt,1904
cis_total_ttc_violations_sensor,1909
cis_true_positives_mse,26111
cis_false_positives_mse,14
cis_false_negatives_mse,13
cis_true_positives_ttc,1872
cis_false_positives_ttc,37
cis_false_negatives_ttc,32
cis_amota,4946.309237576147
cis_total_mse_violations_gt_av,3445
cis_total_mse_violations_gt_non_av,22679
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,26125
cis_total_ttc_violations_gt_av,202
cis_total_ttc_violations_gt_non_av,1702
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1909
global_total_mse_violations_gt,557340
global_total_mse_violations_sensor,715190
global_total_ttc_violations_gt,208135
global_total_ttc_violations_sensor,268359
global_true_positives_mse,546640
global_false_positives_mse,168550
global_false_negatives_mse,10700
global_true_positives_ttc,193034
global_false_positives_ttc,75325
global_false_negatives_ttc,15101
global_amota,2344.2978234722937
global_total_mse_violations_gt_av,72993
global_total_mse_violations_gt_non_av,484347
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,715190
global_total_ttc_violations_gt_av,27300
global_total_ttc_violations_gt_non_av,180835
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,268359
