Metric,Value
config_name,extrinsics_3deg_notrust
run_id,1
total_steps,7000
recorded_steps,5000
wall_time_seconds,603.4078104496002
avg_cav_amota,0.9770427033087453
avg_cis_amota,0.9909319959410113
avg_global_amota,0.41254455938371193
cav_total_mse_violations_gt,79130
cav_total_mse_violations_sensor,79137
cav_total_ttc_violations_gt,28724
cav_total_ttc_violations_sensor,21751
cav_true_positives_mse,79073
cav_false_positives_mse,64
cav_false_negatives_mse,57
cav_true_positives_ttc,18690
cav_false_positives_ttc,3061
cav_false_negatives_ttc,10034
cav_amota,29923.88687423694
cav_total_mse_violations_gt_av,14860
cav_total_mse_violations_gt_non_av,64270
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,79137
cav_total_ttc_violations_gt_av,6750
cav_total_ttc_violations_gt_non_av,21974
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,21751
cis_total_mse_violations_gt,25007
cis_total_mse_violations_sensor,25008
cis_total_ttc_violations_gt,1780
cis_total_ttc_violations_sensor,1791
cis_true_positives_mse,24994
cis_false_positives_mse,14
cis_false_negatives_mse,13
cis_true_positives_ttc,1748
cis_false_positives_ttc,43
cis_false_negatives_ttc,32
cis_amota,4945.741591741587
cis_total_mse_violations_gt_av,2185
cis_total_mse_violations_gt_non_av,22822
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25008
cis_total_ttc_violations_gt_av,120
cis_total_ttc_violations_gt_non_av,1660
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1791
global_total_mse_violations_gt,874612
global_total_mse_violations_sensor,1121237
global_total_ttc_violations_gt,354173
global_total_ttc_violations_sensor,465322
global_true_positives_mse,860377
global_false_positives_mse,260860
global_false_negatives_mse,14235
global_true_positives_ttc,331628
global_false_positives_ttc,133694
global_false_negatives_ttc,22545
global_amota,2028.8941430490952
global_total_mse_violations_gt_av,146662
global_total_mse_violations_gt_non_av,727950
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1121237
global_total_ttc_violations_gt_av,68360
global_total_ttc_violations_gt_non_av,285813
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,465322
