Metric,Value
config_name,high_miss_10pct_trust
run_id,3
total_steps,7000
recorded_steps,5000
wall_time_seconds,401.15242624282837
avg_cav_amota,0.9940298006571618
avg_cis_amota,0.9902272889328869
avg_global_amota,0.41597727444119625
cav_total_mse_violations_gt,52491
cav_total_mse_violations_sensor,52486
cav_total_ttc_violations_gt,17750
cav_total_ttc_violations_sensor,14515
cav_true_positives_mse,52470
cav_false_positives_mse,16
cav_false_negatives_mse,21
cav_true_positives_ttc,12665
cav_false_positives_ttc,1850
cav_false_negatives_ttc,5085
cav_amota,20990.927300477288
cav_total_mse_violations_gt_av,2099
cav_total_mse_violations_gt_non_av,50392
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,52486
cav_total_ttc_violations_gt_av,839
cav_total_ttc_violations_gt_non_av,16911
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,14515
cis_total_mse_violations_gt,25251
cis_total_mse_violations_sensor,25254
cis_total_ttc_violations_gt,1850
cis_total_ttc_violations_sensor,1857
cis_true_positives_mse,25240
cis_false_positives_mse,14
cis_false_negatives_mse,11
cis_true_positives_ttc,1819
cis_false_positives_ttc,38
cis_false_negatives_ttc,31
cis_amota,4934.3025807525755
cis_total_mse_violations_gt_av,2327
cis_total_mse_violations_gt_non_av,22924
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25254
cis_total_ttc_violations_gt_av,150
cis_total_ttc_violations_gt_non_av,1700
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1857
global_total_mse_violations_gt,546551
global_total_mse_violations_sensor,662695
global_total_ttc_violations_gt,201229
global_total_ttc_violations_sensor,249211
global_true_positives_mse,529452
global_false_positives_mse,133243
global_false_negatives_mse,17099
global_true_positives_ttc,182089
global_false_positives_ttc,67122
global_false_negatives_ttc,19140
global_amota,2066.159122149422
global_total_mse_violations_gt_av,29035
global_total_mse_violations_gt_non_av,517516
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,662695
global_total_ttc_violations_gt_av,11439
global_total_ttc_violations_gt_non_av,189790
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,249211
