Metric,Value
config_name,high_miss_10pct_trust
run_id,4
total_steps,7000
recorded_steps,5000
wall_time_seconds,471.186811208725
avg_cav_amota,0.994383627978454
avg_cis_amota,0.9904317305897039
avg_global_amota,0.4326784756951628
cav_total_mse_violations_gt,66603
cav_total_mse_violations_sensor,66598
cav_total_ttc_violations_gt,22617
cav_total_ttc_violations_sensor,18708
cav_true_positives_mse,66575
cav_false_positives_mse,23
cav_false_negatives_mse,28
cav_true_positives_ttc,16152
cav_false_positives_ttc,2556
cav_false_negatives_ttc,6465
cav_amota,27458.90950299703
cav_total_mse_violations_gt_av,8645
cav_total_mse_violations_gt_non_av,57958
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,66598
cav_total_ttc_violations_gt_av,3031
cav_total_ttc_violations_gt_non_av,19586
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,18708
cis_total_mse_violations_gt,24613
cis_total_mse_violations_sensor,24604
cis_total_ttc_violations_gt,1744
cis_total_ttc_violations_sensor,1739
cis_true_positives_mse,24591
cis_false_positives_mse,13
cis_false_negatives_mse,22
cis_true_positives_ttc,1712
cis_false_positives_ttc,27
cis_false_negatives_ttc,32
cis_amota,4937.302176989674
cis_total_mse_violations_gt_av,2572
cis_total_mse_violations_gt_non_av,22041
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24604
cis_total_ttc_violations_gt_av,204
cis_total_ttc_violations_gt_non_av,1540
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1739
global_total_mse_violations_gt,754048
global_total_mse_violations_sensor,911353
global_total_ttc_violations_gt,286170
global_total_ttc_violations_sensor,361707
global_true_positives_mse,736181
global_false_positives_mse,175172
global_false_negatives_mse,17867
global_true_positives_ttc,265900
global_false_positives_ttc,95807
global_false_negatives_ttc,20270
global_amota,2124.8839941389447
global_total_mse_violations_gt_av,92605
global_total_mse_violations_gt_non_av,661443
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,911353
global_total_ttc_violations_gt_av,34411
global_total_ttc_violations_gt_non_av,251759
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,361707
