Metric,Value
config_name,mal_convoy_30pct
run_id,2
total_steps,2500
recorded_steps,2000
wall_time_seconds,55.27272963523865
avg_cav_amota,0.9926334265311689
avg_cis_amota,0.9924493850762888
avg_global_amota,0.4778291198735258
cav_total_mse_violations_gt,9335
cav_total_mse_violations_sensor,9334
cav_total_ttc_violations_gt,2800
cav_total_ttc_violations_sensor,2713
cav_true_positives_mse,9329
cav_false_positives_mse,5
cav_false_negatives_mse,6
cav_true_positives_ttc,2218
cav_false_positives_ttc,495
cav_false_negatives_ttc,582
cav_amota,4484.717821067821
cav_total_mse_violations_gt_av,694
cav_total_mse_violations_gt_non_av,8641
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,9334
cav_total_ttc_violations_gt_av,220
cav_total_ttc_violations_gt_non_av,2580
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2713
cis_total_mse_violations_gt,7358
cis_total_mse_violations_sensor,7358
cis_total_ttc_violations_gt,600
cis_total_ttc_violations_sensor,600
cis_true_positives_mse,7356
cis_false_positives_mse,2
cis_false_negatives_mse,2
cis_true_positives_ttc,588
cis_false_positives_ttc,12
cis_false_negatives_ttc,12
cis_amota,1955.125288600289
cis_total_mse_violations_gt_av,652
cis_total_mse_violations_gt_non_av,6706
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7358
cis_total_ttc_violations_gt_av,56
cis_total_ttc_violations_gt_non_av,544
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,600
global_total_mse_violations_gt,82853
global_total_mse_violations_sensor,104345
global_total_ttc_violations_gt,31238
global_total_ttc_violations_sensor,40118
global_true_positives_mse,79434
global_false_positives_mse,24911
global_false_negatives_mse,3419
global_true_positives_ttc,27890
global_false_positives_ttc,12228
global_false_negatives_ttc,3348
global_amota,889.2399920846315
global_total_mse_violations_gt_av,5849
global_total_mse_violations_gt_non_av,77004
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,104345
global_total_ttc_violations_gt_av,2621
global_total_ttc_violations_gt_non_av,28617
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,40118
