Metric,Value
config_name,mal_add_8pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,2.04803204536438
avg_cav_amota,1.0
avg_cis_amota,0.9948770491803278
avg_global_amota,0.5216572437883918
cav_total_mse_violations_gt,179
cav_total_mse_violations_sensor,178
cav_total_ttc_violations_gt,64
cav_total_ttc_violations_sensor,70
cav_true_positives_mse,178
cav_false_positives_mse,0
cav_false_negatives_mse,1
cav_true_positives_ttc,51
cav_false_positives_ttc,19
cav_false_negatives_ttc,13
cav_amota,161.0
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,179
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,178
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,64
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,70
cis_total_mse_violations_gt,463
cis_total_mse_violations_sensor,463
cis_total_ttc_violations_gt,72
cis_total_ttc_violations_sensor,74
cis_true_positives_mse,463
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,72
cis_false_positives_ttc,2
cis_false_negatives_ttc,0
cis_amota,242.75
cis_total_mse_violations_gt_av,39
cis_total_mse_violations_gt_non_av,424
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,463
cis_total_ttc_violations_gt_av,12
cis_total_ttc_violations_gt_non_av,60
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,74
global_total_mse_violations_gt,446
global_total_mse_violations_sensor,602
global_total_ttc_violations_gt,305
global_total_ttc_violations_sensor,471
global_true_positives_mse,371
global_false_positives_mse,231
global_false_negatives_mse,75
global_true_positives_ttc,236
global_false_positives_ttc,235
global_false_negatives_ttc,69
global_amota,95.4632756132757
global_total_mse_violations_gt_av,0
global_total_mse_violations_gt_non_av,446
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,602
global_total_ttc_violations_gt_av,0
global_total_ttc_violations_gt_non_av,305
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,471
