Metric,Value
config_name,extrinsics_1deg_trust
run_id,2
total_steps,7000
recorded_steps,5000
wall_time_seconds,501.86714148521423
avg_cav_amota,0.9883199790258697
avg_cis_amota,0.9921408865416104
avg_global_amota,0.37336931307894883
cav_total_mse_violations_gt,64589
cav_total_mse_violations_sensor,64573
cav_total_ttc_violations_gt,21303
cav_total_ttc_violations_sensor,17735
cav_true_positives_mse,64555
cav_false_positives_mse,18
cav_false_negatives_mse,34
cav_true_positives_ttc,15416
cav_false_positives_ttc,2319
cav_false_negatives_ttc,5887
cav_amota,26231.000563325608
cav_total_mse_violations_gt_av,6269
cav_total_mse_violations_gt_non_av,58320
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,64573
cav_total_ttc_violations_gt_av,1662
cav_total_ttc_violations_gt_non_av,19641
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,17735
cis_total_mse_violations_gt,25674
cis_total_mse_violations_sensor,25661
cis_total_ttc_violations_gt,1770
cis_total_ttc_violations_sensor,1766
cis_true_positives_mse,25651
cis_false_positives_mse,10
cis_false_negatives_mse,23
cis_true_positives_ttc,1738
cis_false_positives_ttc,28
cis_false_negatives_ttc,32
cis_amota,4942.845896750303
cis_total_mse_violations_gt_av,2471
cis_total_mse_violations_gt_non_av,23203
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25661
cis_total_ttc_violations_gt_av,168
cis_total_ttc_violations_gt_non_av,1602
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1766
global_total_mse_violations_gt,845981
global_total_mse_violations_sensor,1028646
global_total_ttc_violations_gt,312713
global_total_ttc_violations_sensor,397365
global_true_positives_mse,821746
global_false_positives_mse,206900
global_false_negatives_mse,24235
global_true_positives_ttc,287659
global_false_positives_ttc,109706
global_false_negatives_ttc,25054
global_amota,1809.347691180586
global_total_mse_violations_gt_av,75646
global_total_mse_violations_gt_non_av,770335
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1028646
global_total_ttc_violations_gt_av,27130
global_total_ttc_violations_gt_non_av,285583
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,397365
