Metric,Value
config_name,localization_60pct
run_id,7
total_steps,2500
recorded_steps,2000
wall_time_seconds,91.49441838264465
avg_cav_amota,0.9900400499920047
avg_cis_amota,0.9906086483594084
avg_global_amota,0.5665767743379158
cav_total_mse_violations_gt,19966
cav_total_mse_violations_sensor,19963
cav_total_ttc_violations_gt,3878
cav_total_ttc_violations_sensor,3934
cav_true_positives_mse,19956
cav_false_positives_mse,7
cav_false_negatives_mse,10
cav_true_positives_ttc,3567
cav_false_positives_ttc,367
cav_false_negatives_ttc,311
cav_amota,7727.262590187596
cav_total_mse_violations_gt_av,3663
cav_total_mse_violations_gt_non_av,16303
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,19963
cav_total_ttc_violations_gt_av,550
cav_total_ttc_violations_gt_non_av,3328
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,3934
cis_total_mse_violations_gt,7382
cis_total_mse_violations_sensor,7383
cis_total_ttc_violations_gt,573
cis_total_ttc_violations_sensor,573
cis_true_positives_mse,7380
cis_false_positives_mse,3
cis_false_negatives_mse,2
cis_true_positives_ttc,557
cis_false_positives_ttc,16
cis_false_negatives_ttc,16
cis_amota,1955.4614718614723
cis_total_mse_violations_gt_av,1721
cis_total_mse_violations_gt_non_av,5661
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7383
cis_total_ttc_violations_gt_av,114
cis_total_ttc_violations_gt_non_av,459
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,573
global_total_mse_violations_gt,158973
global_total_mse_violations_sensor,193452
global_total_ttc_violations_gt,62860
global_total_ttc_violations_sensor,75968
global_true_positives_mse,154323
global_false_positives_mse,39129
global_false_negatives_mse,4650
global_true_positives_ttc,57420
global_false_positives_ttc,18548
global_false_negatives_ttc,5440
global_amota,1112.1902080253287
global_total_mse_violations_gt_av,32514
global_total_mse_violations_gt_non_av,126459
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,193452
global_total_ttc_violations_gt_av,13141
global_total_ttc_violations_gt_non_av,49719
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,75968
