Metric,Value
config_name,mal_add_60pct_trust
run_id,1
total_steps,7000
recorded_steps,5000
wall_time_seconds,500.7022588253021
avg_cav_amota,0.9951159620126255
avg_cis_amota,0.9911207948199517
avg_global_amota,0.4292855991790653
cav_total_mse_violations_gt,67044
cav_total_mse_violations_sensor,67034
cav_total_ttc_violations_gt,25100
cav_total_ttc_violations_sensor,20832
cav_true_positives_mse,67018
cav_false_positives_mse,16
cav_false_negatives_mse,26
cav_true_positives_ttc,18281
cav_false_positives_ttc,2551
cav_false_negatives_ttc,6819
cav_amota,29655.450783938253
cav_total_mse_violations_gt_av,4283
cav_total_mse_violations_gt_non_av,62761
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,67034
cav_total_ttc_violations_gt_av,1926
cav_total_ttc_violations_gt_non_av,23174
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,20832
cis_total_mse_violations_gt,25777
cis_total_mse_violations_sensor,25768
cis_total_ttc_violations_gt,1791
cis_total_ttc_violations_sensor,1793
cis_true_positives_mse,25755
cis_false_positives_mse,13
cis_false_negatives_mse,22
cis_true_positives_ttc,1751
cis_false_positives_ttc,42
cis_false_negatives_ttc,40
cis_amota,4946.683886946379
cis_total_mse_violations_gt_av,2433
cis_total_mse_violations_gt_non_av,23344
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25768
cis_total_ttc_violations_gt_av,238
cis_total_ttc_violations_gt_non_av,1553
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1793
global_total_mse_violations_gt,919884
global_total_mse_violations_sensor,1094272
global_total_ttc_violations_gt,368991
global_total_ttc_violations_sensor,450066
global_true_positives_mse,894356
global_false_positives_mse,199916
global_false_negatives_mse,25528
global_true_positives_ttc,339717
global_false_positives_ttc,110349
global_false_negatives_ttc,29274
global_amota,2124.105144738015
global_total_mse_violations_gt_av,63130
global_total_mse_violations_gt_non_av,856754
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1094272
global_total_ttc_violations_gt_av,30158
global_total_ttc_violations_gt_non_av,338833
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,450066
