Metric,Value
config_name,extrinsics_2deg
run_id,9
total_steps,2500
recorded_steps,2000
wall_time_seconds,52.12911605834961
avg_cav_amota,0.9915256178269414
avg_cis_amota,0.9898162875136559
avg_global_amota,0.5515198777698375
cav_total_mse_violations_gt,10547
cav_total_mse_violations_sensor,10544
cav_total_ttc_violations_gt,2357
cav_total_ttc_violations_sensor,2435
cav_true_positives_mse,10540
cav_false_positives_mse,4
cav_false_negatives_mse,7
cav_true_positives_ttc,2133
cav_false_positives_ttc,302
cav_false_negatives_ttc,224
cav_amota,4419.229678654678
cav_total_mse_violations_gt_av,1774
cav_total_mse_violations_gt_non_av,8773
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,10544
cav_total_ttc_violations_gt_av,198
cav_total_ttc_violations_gt_non_av,2159
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2435
cis_total_mse_violations_gt,7463
cis_total_mse_violations_sensor,7462
cis_total_ttc_violations_gt,552
cis_total_ttc_violations_sensor,554
cis_true_positives_mse,7459
cis_false_positives_mse,3
cis_false_negatives_mse,4
cis_true_positives_ttc,540
cis_false_positives_ttc,14
cis_false_negatives_ttc,12
cis_amota,1955.876984126984
cis_total_mse_violations_gt_av,979
cis_total_mse_violations_gt_non_av,6484
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7462
cis_total_ttc_violations_gt_av,72
cis_total_ttc_violations_gt_non_av,480
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,554
global_total_mse_violations_gt,101224
global_total_mse_violations_sensor,128483
global_total_ttc_violations_gt,36400
global_total_ttc_violations_sensor,47242
global_true_positives_mse,97933
global_false_positives_mse,30550
global_false_negatives_mse,3291
global_true_positives_ttc,32855
global_false_positives_ttc,14387
global_false_negatives_ttc,3545
global_amota,1078.2213610400322
global_total_mse_violations_gt_av,16387
global_total_mse_violations_gt_non_av,84837
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,128483
global_total_ttc_violations_gt_av,7266
global_total_ttc_violations_gt_non_av,29134
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,47242
