Metric,Value
config_name,mal_convoy_50pct
run_id,1
total_steps,2500
recorded_steps,2000
wall_time_seconds,32.25463271141052
avg_cav_amota,0.9952376840200675
avg_cis_amota,0.9914678531345197
avg_global_amota,0.47722287176473
cav_total_mse_violations_gt,4067
cav_total_mse_violations_sensor,4066
cav_total_ttc_violations_gt,1695
cav_total_ttc_violations_sensor,1760
cav_true_positives_mse,4066
cav_false_positives_mse,0
cav_false_negatives_mse,1
cav_true_positives_ttc,1627
cav_false_positives_ttc,133
cav_false_negatives_ttc,68
cav_amota,1920.8087301587302
cav_total_mse_violations_gt_av,118
cav_total_mse_violations_gt_non_av,3949
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,4066
cav_total_ttc_violations_gt_av,85
cav_total_ttc_violations_gt_non_av,1610
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1760
cis_total_mse_violations_gt,7479
cis_total_mse_violations_sensor,7481
cis_total_ttc_violations_gt,576
cis_total_ttc_violations_sensor,573
cis_true_positives_mse,7478
cis_false_positives_mse,3
cis_false_negatives_mse,1
cis_true_positives_ttc,561
cis_false_positives_ttc,12
cis_false_negatives_ttc,15
cis_amota,1963.106349206349
cis_total_mse_violations_gt_av,237
cis_total_mse_violations_gt_non_av,7242
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7481
cis_total_ttc_violations_gt_av,61
cis_total_ttc_violations_gt_non_av,515
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,573
global_total_mse_violations_gt,42382
global_total_mse_violations_sensor,54693
global_total_ttc_violations_gt,20169
global_total_ttc_violations_sensor,25908
global_true_positives_mse,39753
global_false_positives_mse,14940
global_false_negatives_mse,2629
global_true_positives_ttc,17591
global_false_positives_ttc,8317
global_false_negatives_ttc,2578
global_amota,866.6367351247496
global_total_mse_violations_gt_av,1281
global_total_mse_violations_gt_non_av,41101
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,54693
global_total_ttc_violations_gt_av,597
global_total_ttc_violations_gt_non_av,19572
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,25908
