Metric,Value
config_name,localization_9pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,2.095905065536499
avg_cav_amota,1.0
avg_cis_amota,0.9938151041666667
avg_global_amota,0.6574596492506946
cav_total_mse_violations_gt,186
cav_total_mse_violations_sensor,186
cav_total_ttc_violations_gt,79
cav_total_ttc_violations_sensor,74
cav_true_positives_mse,186
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,66
cav_false_positives_ttc,8
cav_false_negatives_ttc,13
cav_amota,82.0
cav_total_mse_violations_gt_av,31
cav_total_mse_violations_gt_non_av,155
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,186
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,79
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,74
cis_total_mse_violations_gt,488
cis_total_mse_violations_sensor,488
cis_total_ttc_violations_gt,70
cis_total_ttc_violations_sensor,70
cis_true_positives_mse,488
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,70
cis_false_positives_ttc,0
cis_false_negatives_ttc,0
cis_amota,254.41666666666669
cis_total_mse_violations_gt_av,31
cis_total_mse_violations_gt_non_av,457
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,488
cis_total_ttc_violations_gt_av,13
cis_total_ttc_violations_gt_non_av,57
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,70
global_total_mse_violations_gt,987
global_total_mse_violations_sensor,1277
global_total_ttc_violations_gt,246
global_total_ttc_violations_sensor,322
global_true_positives_mse,891
global_false_positives_mse,386
global_false_negatives_mse,96
global_true_positives_ttc,194
global_false_positives_ttc,128
global_false_negatives_ttc,52
global_amota,132.1493894993896
global_total_mse_violations_gt_av,100
global_total_mse_violations_gt_non_av,887
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1277
global_total_ttc_violations_gt_av,0
global_total_ttc_violations_gt_non_av,246
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,322
