Metric,Value
config_name,baseline
run_id,5
total_steps,2500
recorded_steps,2000
wall_time_seconds,68.68515992164612
avg_cav_amota,0.9905595045389084
avg_cis_amota,0.989958974921
avg_global_amota,0.5815585342246632
cav_total_mse_violations_gt,16183
cav_total_mse_violations_sensor,16174
cav_total_ttc_violations_gt,3970
cav_total_ttc_violations_sensor,3896
cav_true_positives_mse,16168
cav_false_positives_mse,6
cav_false_negatives_mse,15
cav_true_positives_ttc,3490
cav_false_positives_ttc,406
cav_false_negatives_ttc,480
cav_amota,6444.580136530138
cav_total_mse_violations_gt_av,2009
cav_total_mse_violations_gt_non_av,14174
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,16174
cav_total_ttc_violations_gt_av,446
cav_total_ttc_violations_gt_non_av,3524
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,3896
cis_total_mse_violations_gt,7447
cis_total_mse_violations_sensor,7447
cis_total_ttc_violations_gt,538
cis_total_ttc_violations_sensor,538
cis_true_positives_mse,7445
cis_false_positives_mse,2
cis_false_negatives_mse,2
cis_true_positives_ttc,532
cis_false_positives_ttc,6
cis_false_negatives_ttc,6
cis_amota,1955.168975468975
cis_total_mse_violations_gt_av,1422
cis_total_mse_violations_gt_non_av,6025
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7447
cis_total_ttc_violations_gt_av,103
cis_total_ttc_violations_gt_non_av,435
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,538
global_total_mse_violations_gt,134790
global_total_mse_violations_sensor,164332
global_total_ttc_violations_gt,45685
global_total_ttc_violations_sensor,58638
global_true_positives_mse,129863
global_false_positives_mse,34469
global_false_negatives_mse,4927
global_true_positives_ttc,40768
global_false_positives_ttc,17870
global_false_negatives_ttc,4917
global_amota,1106.705890629534
global_total_mse_violations_gt_av,18025
global_total_mse_violations_gt_non_av,116765
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,164332
global_total_ttc_violations_gt_av,6194
global_total_ttc_violations_gt_non_av,39491
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,58638
