Metric,Value
config_name,mal_convoy_30pct
run_id,6
total_steps,2500
recorded_steps,2000
wall_time_seconds,74.10805416107178
avg_cav_amota,0.9909737435398578
avg_cis_amota,0.9904966457697872
avg_global_amota,0.4991181801100625
cav_total_mse_violations_gt,16586
cav_total_mse_violations_sensor,16581
cav_total_ttc_violations_gt,3510
cav_total_ttc_violations_sensor,3696
cav_true_positives_mse,16575
cav_false_positives_mse,6
cav_false_negatives_mse,11
cav_true_positives_ttc,3098
cav_false_positives_ttc,598
cav_false_negatives_ttc,412
cav_amota,6632.5872655122685
cav_total_mse_violations_gt_av,3938
cav_total_mse_violations_gt_non_av,12648
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,16581
cav_total_ttc_violations_gt_av,507
cav_total_ttc_violations_gt_non_av,3003
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,3696
cis_total_mse_violations_gt,7430
cis_total_mse_violations_sensor,7428
cis_total_ttc_violations_gt,597
cis_total_ttc_violations_sensor,599
cis_true_positives_mse,7427
cis_false_positives_mse,1
cis_false_negatives_mse,3
cis_true_positives_ttc,583
cis_false_positives_ttc,16
cis_false_negatives_ttc,14
cis_amota,1958.2118686868694
cis_total_mse_violations_gt_av,848
cis_total_mse_violations_gt_non_av,6582
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7428
cis_total_ttc_violations_gt_av,131
cis_total_ttc_violations_gt_non_av,466
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,599
global_total_mse_violations_gt,104054
global_total_mse_violations_sensor,134129
global_total_ttc_violations_gt,46047
global_total_ttc_violations_sensor,66299
global_true_positives_mse,100987
global_false_positives_mse,33142
global_false_negatives_mse,3067
global_true_positives_ttc,42946
global_false_positives_ttc,23353
global_false_negatives_ttc,3101
global_amota,958.30690581132
global_total_mse_violations_gt_av,19107
global_total_mse_violations_gt_non_av,84947
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,134129
global_total_ttc_violations_gt_av,6237
global_total_ttc_violations_gt_non_av,39810
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,66299
