Metric,Value
config_name,baseline
run_id,7
total_steps,2500
recorded_steps,2000
wall_time_seconds,40.24351382255554
avg_cav_amota,0.9961071960091888
avg_cis_amota,0.9894646795177636
avg_global_amota,0.4704951587921995
cav_total_mse_violations_gt,6232
cav_total_mse_violations_sensor,6233
cav_total_ttc_violations_gt,1924
cav_total_ttc_violations_sensor,1678
cav_true_positives_mse,6231
cav_false_positives_mse,2
cav_false_negatives_mse,1
cav_true_positives_ttc,1582
cav_false_positives_ttc,96
cav_false_negatives_ttc,342
cav_amota,3049.084126984127
cav_total_mse_violations_gt_av,62
cav_total_mse_violations_gt_non_av,6170
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,6233
cav_total_ttc_violations_gt_av,62
cav_total_ttc_violations_gt_non_av,1862
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1678
cis_total_mse_violations_gt,7443
cis_total_mse_violations_sensor,7437
cis_total_ttc_violations_gt,590
cis_total_ttc_violations_sensor,594
cis_true_positives_mse,7436
cis_false_positives_mse,1
cis_false_negatives_mse,7
cis_true_positives_ttc,581
cis_false_positives_ttc,13
cis_false_negatives_ttc,9
cis_amota,1957.1611360861364
cis_total_mse_violations_gt_av,417
cis_total_mse_violations_gt_non_av,7026
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7437
cis_total_ttc_violations_gt_av,37
cis_total_ttc_violations_gt_non_av,553
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,594
global_total_mse_violations_gt,58368
global_total_mse_violations_sensor,74260
global_total_ttc_violations_gt,27165
global_total_ttc_violations_sensor,33900
global_true_positives_mse,55180
global_false_positives_mse,19080
global_false_negatives_mse,3188
global_true_positives_ttc,24003
global_false_positives_ttc,9897
global_false_negatives_ttc,3162
global_amota,876.0619856710755
global_total_mse_violations_gt_av,2196
global_total_mse_violations_gt_non_av,56172
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,74260
global_total_ttc_violations_gt_av,815
global_total_ttc_violations_gt_non_av,26350
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,33900
