Metric,Value
config_name,baseline
run_id,9
total_steps,2500
recorded_steps,2000
wall_time_seconds,54.82632255554199
avg_cav_amota,0.9886945973452592
avg_cis_amota,0.9893856595764995
avg_global_amota,0.5158992711417457
cav_total_mse_violations_gt,11793
cav_total_mse_violations_sensor,11786
cav_total_ttc_violations_gt,2644
cav_total_ttc_violations_sensor,2926
cav_true_positives_mse,11781
cav_false_positives_mse,5
cav_false_negatives_mse,12
cav_true_positives_ttc,2435
cav_false_positives_ttc,491
cav_false_negatives_ttc,209
cav_amota,4180.200757575756
cav_total_mse_violations_gt_av,2445
cav_total_mse_violations_gt_non_av,9348
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,11786
cav_total_ttc_violations_gt_av,522
cav_total_ttc_violations_gt_non_av,2122
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2926
cis_total_mse_violations_gt,7391
cis_total_mse_violations_sensor,7391
cis_total_ttc_violations_gt,580
cis_total_ttc_violations_sensor,573
cis_true_positives_mse,7388
cis_false_positives_mse,3
cis_false_negatives_mse,3
cis_true_positives_ttc,562
cis_false_positives_ttc,11
cis_false_negatives_ttc,18
cis_amota,1944.1428210678214
cis_total_mse_violations_gt_av,892
cis_total_mse_violations_gt_non_av,6499
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7391
cis_total_ttc_violations_gt_av,79
cis_total_ttc_violations_gt_non_av,501
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,573
global_total_mse_violations_gt,90843
global_total_mse_violations_sensor,114696
global_total_ttc_violations_gt,30271
global_total_ttc_violations_sensor,39797
global_true_positives_mse,86331
global_false_positives_mse,28365
global_false_negatives_mse,4512
global_true_positives_ttc,25814
global_false_positives_ttc,13983
global_false_negatives_ttc,4457
global_amota,930.1663858685675
global_total_mse_violations_gt_av,9519
global_total_mse_violations_gt_non_av,81324
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,114696
global_total_ttc_violations_gt_av,2213
global_total_ttc_violations_gt_non_av,28058
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,39797
