Metric,Value
config_name,baseline
run_id,4
total_steps,2500
recorded_steps,2000
wall_time_seconds,49.26273822784424
avg_cav_amota,0.9919726912859907
avg_cis_amota,0.9925176820809123
avg_global_amota,0.5313506556197403
cav_total_mse_violations_gt,8246
cav_total_mse_violations_sensor,8245
cav_total_ttc_violations_gt,2236
cav_total_ttc_violations_sensor,1919
cav_true_positives_mse,8238
cav_false_positives_mse,7
cav_false_negatives_mse,8
cav_true_positives_ttc,1778
cav_false_positives_ttc,141
cav_false_negatives_ttc,458
cav_amota,3647.483585858588
cav_total_mse_violations_gt_av,480
cav_total_mse_violations_gt_non_av,7766
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,8245
cav_total_ttc_violations_gt_av,153
cav_total_ttc_violations_gt_non_av,2083
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1919
cis_total_mse_violations_gt,7425
cis_total_mse_violations_sensor,7422
cis_total_ttc_violations_gt,596
cis_total_ttc_violations_sensor,596
cis_true_positives_mse,7420
cis_false_positives_mse,2
cis_false_negatives_mse,5
cis_true_positives_ttc,587
cis_false_positives_ttc,9
cis_false_negatives_ttc,9
cis_amota,1954.2673160173163
cis_total_mse_violations_gt_av,762
cis_total_mse_violations_gt_non_av,6663
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7422
cis_total_ttc_violations_gt_av,33
cis_total_ttc_violations_gt_non_av,563
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,596
global_total_mse_violations_gt,97404
global_total_mse_violations_sensor,122037
global_total_ttc_violations_gt,31639
global_total_ttc_violations_sensor,41646
global_true_positives_mse,94220
global_false_positives_mse,27817
global_false_negatives_mse,3184
global_true_positives_ttc,28649
global_false_positives_ttc,12997
global_false_negatives_ttc,2990
global_amota,992.5630246976748
global_total_mse_violations_gt_av,8530
global_total_mse_violations_gt_non_av,88874
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,122037
global_total_ttc_violations_gt_av,3266
global_total_ttc_violations_gt_non_av,28373
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,41646
